,Unnamed: 0,Unnamed: 0.1,year,ISO2 Code,FIMM_PA_x,month,couprisk,election,broad_reserves_ratio,broad_base_ratio,foreignassets_reserves_ratio,broad_reserves_ratio_12monthsdelta,broad_base_ratio_12monthsdelta,foreignassets_reserves_ratio_12monthsdelta,inflation,current_account_12monthsdelta,moneymarket_rate_12monthsdelta,moneymarket_rate_1monthdelta,GDP_12monthsdelta,goodsandservices_12monthsdelta,reserves,reserves_1monthdelta,commodities_index,exports,imports,imports_fx,EMP,exchange_change_12m,net_debt_12monthsdelta,lending_borrowing_12monthsdelta,lending_rate_12monthsdelta,claims_private_12monthsdelta,election_p,real_deviation_hp,exchange_change,time,threshold,prob1,prob2,prob3,prob4,prob5,pred,precrisis,ENDE_XDC_USD_RATE,dummy,missing_ratio,Forecast date,FIMM_PA_y
4661,4661,4661,01/03/2012,CZ,-0.029259196,-0.978665488,-0.506717396,-0.402822732,0.670568717,-0.08708671,1.522530348,0.110818267,-0.002456756,0.112968164,-0.099949032,-0.027706976,-0.107114147,-0.019147528,-0.077021436,0.052181689,-0.014854413,-0.062893337,-0.257390578,-0.183056238,-0.052596758,-0.121739775,-0.018828805,-0.070392372,0.727789918,0.263470764,-0.138428722,-0.021045372,-0.403970468,0.390025727,0.00227285,2012,0.5,0.39380985,0.140775823,0.152047461,0.12212807,0.006244198,0.218904582,1,18.521,0,0.096774194,39:52.4,1.18
4662,4662,4662,01/03/2012,EG,-0.029806419,-0.978665488,1.983097796,2.482481548,4.2336636,-0.001020333,3.276190158,-0.010610932,-0.018897003,0.002105709,-0.074622114,-0.006571254,-0.08362338,-0.051711017,-0.00753529,0.01432644,-0.014742606,-1.540455264,-0.168754763,-0.025464311,-0.05064769,-0.117470898,0.951954152,-0.100411129,0.037521904,0.048459927,0.544881505,-0.025244137,2.475428475,2.07E-13,0.000913485,2012,0.5,0.09734143,0.075201797,0.152047461,0.1019046,0.654813872,0.09148261,0,6.0264,0,0.193548387,39:52.4,
4663,4663,4663,01/03/2012,HU,-0.029806419,-0.978665488,-0.486894822,-0.402822732,-0.181288081,0.190097944,-0.475386626,0.011402966,-0.012494329,0.011779878,-0.090457701,-0.034170591,-0.08362338,-0.051711017,-0.068326837,0.013306803,-0.015202144,-0.084272521,-0.20395365,-0.402675721,-0.052585863,-0.125458949,0.202550242,-0.013860063,-0.225895363,-0.270349246,0.504567307,-0.784299338,-0.403970468,-0.29152665,0.029164538,2012,0.5,0.3396846,0.07688443,0.152047461,0.100410074,0.005972094,0.17232637,1,221.61,0,0.129032258,39:52.4,
4664,4664,4664,01/03/2012,ID,-0.027803025,-0.978665488,-0.378688484,-0.402822732,0.317054818,0.110542234,0.839935361,0.021837436,-0.013585935,0.026413268,-0.099236108,-0.122442203,-0.439642614,-0.244300792,-0.015514715,-0.0025462,-0.015185846,-0.002962646,-0.331203447,-0.172931903,-0.050322149,-0.125884024,0.004422335,-0.079449859,-0.081973795,0.712557438,-0.16978011,1.878778993,-0.403970468,2.07E-13,0.010456797,2012,0.5,0.07096633,0.143789531,0.152047461,0.105646044,0.009376743,0.106800636,0,9180,0,0.161290323,39:52.4,4.32
4665,4665,4665,01/03/2012,IL,-0.029806419,-0.978665488,-0.460540265,-0.402822732,0.16892193,0.279808877,0.721676284,0.032287539,-0.012803106,0.038053602,-0.107450002,0.054443049,-0.08362338,-0.051711017,-0.048596102,-0.016077325,-0.003732367,0.191540759,-0.131680474,-0.403793042,-0.050643513,-0.127548369,-0.309643387,-0.072877084,-0.072595548,0.275333431,0.572386582,0.112421592,-0.403970468,-0.214549684,-0.01354222,2012,0.5,0.048916366,0.081765275,0.152047461,0.10021907,0.005137102,0.076966904,0,3.715,0,0.129032258,39:52.4,
4666,4666,4666,01/03/2012,IN,-0.025122557,-0.978665488,-0.472609846,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.090940767,0.019804481,0.297547552,-0.051711017,-0.011653381,0.037213539,-0.015285295,-0.327289834,-0.130148157,-0.368368918,-0.052591335,-0.129991047,0.488043753,-0.033610629,-0.111447213,-0.025235105,0.903685079,-0.582457284,-0.403970468,2.07E-13,0.045273065,2012,0.5,0.087912105,0.121928588,0.152047461,0.11121139,0.015676223,0.107017361,0,51.1565,0,0.387096774,39:52.4,10.1
4667,4667,4667,01/03/2012,KR,-0.028294599,-0.978665488,-0.472667598,-0.402822732,1.119989291,3.398423131,0.322406816,0.091947529,0.325097601,0.041065984,-0.100749522,0.02155095,0.234296771,-0.051711017,-0.064001216,0.018083507,-0.015210272,0.032617784,-0.136697319,-0.659406859,-0.052175628,-0.125874929,-0.001287439,-0.08994557,-0.053338881,0.026217426,0.17186932,-0.031725154,-0.403970468,2.07E-13,0.012782694,2012,0.5,0.17724797,0.169831994,0.152047461,0.117195904,1,0.154758623,0,1133,0,0.129032258,39:52.4,3.26
4668,4668,4668,01/03/2012,MX,-0.027585063,-0.978665488,-0.277359573,-0.402822732,0.112580901,0.426657459,0.917691137,0.015572988,-0.009716555,0.024362397,-0.097265462,-0.022934914,-0.103924043,-0.059648367,-0.025725367,0.016496713,0.003003309,0.181946106,-0.055278975,0.051381635,-0.051175672,-0.124280088,-0.243209436,-0.071556333,-0.084176481,0.090922882,-0.225651201,0.883290309,2.475428475,0.134105497,-0.005746279,2012,0.5,0.057535652,0.092437726,0.152047461,0.09302288,0.002509762,0.080998754,0,12.8039,0,0.096774194,39:52.4,4.79
4669,4669,4669,01/03/2012,MY,-0.028419811,-0.978665488,-0.498771503,-0.402822732,0.390088173,1.606449592,0.80083313,0.021462058,-0.012087451,0.024551572,-0.104197306,-0.00770515,0.050609572,-0.051711017,-0.040259629,0.017068578,-0.00696858,-0.112240409,-0.571822838,-0.404593442,-0.05243391,-0.126702187,0.171062443,-0.099542606,0.188816491,-0.047924242,-0.014551609,0.502622164,-0.403970468,0.241675852,0.022666667,2012,0.5,0.09576518,0.161031895,0.152047461,0.121828824,0.008778892,0.126208633,0,3.068,0,0.064516129,39:52.4,2.99
4670,4670,4670,01/03/2012,NG,-0.029806419,-0.978665488,0.052455763,-0.402822732,0.148673625,0.206588435,1.350748642,0.060920471,-0.014791419,0.090747099,-0.054552855,-0.010354724,-0.08362338,-0.051711017,-0.004156575,0.01432644,-0.015259101,0.346377855,0.289031961,1.101814158,-0.057260092,-0.126315758,-0.302756283,-0.091695896,-0.015755556,-0.240692578,0.373856077,-0.801187263,-0.403970468,0.006566552,0.00069859,2012,0.5,0.08414199,0.067626125,0.152047461,0.099938214,0.004559457,0.08390211,0,157.57,0,0.193548387,39:52.4,
4671,4671,4671,01/03/2012,PE,-0.027845319,-0.978665488,-0.302776451,-0.402822732,-0.250309569,0.167049505,0.698381147,0.026314544,-0.013479977,0.050820756,-0.096350497,-0.022664272,0.363306254,-0.063745583,-0.041510195,0.015389999,-0.013298293,0.287820658,-0.683722852,1.059238319,-0.050057718,-0.127968015,-0.298029824,-0.130856817,-0.571008327,0.052908427,0.137701476,1.416627607,-0.403970468,2.07E-13,-0.003735525,2012,0.5,0.05605239,0.123683583,0.152047461,0.10192129,0.011389779,0.093885754,0,2.667,0,0.129032258,39:52.4,4.2288
4672,4672,4672,01/03/2012,PH,-0.027701232,-0.978665488,-0.386975585,-0.402822732,-0.054944082,0.125188987,1.185917074,0.017436322,-0.012297941,0.034269977,-0.097610947,-0.00044793,0.012774513,-0.166406102,-0.050296618,0.014110427,-0.015016354,0.046696124,-0.213687914,-0.248241672,-0.052891886,-0.127663897,-0.084674026,-0.111477473,0.002363562,0.026217426,-0.612641552,0.783189478,-0.403970468,-0.29557744,0.003172826,2012,0.5,0.08350346,0.074204366,0.152047461,0.08264792,0.004156285,0.080118583,0,43,0,0.129032258,39:52.4,4.5395
4673,4673,4673,01/03/2012,PK,-0.024720534,-0.978665488,-0.220672091,-0.402822732,1.261621668,-0.125418518,0.278513451,-0.140374083,-0.012038008,-0.038655712,-0.067191896,-0.006571254,-0.289992402,0.030338164,-0.089129748,0.042426549,-0.015249392,-0.538394258,-0.263958935,-1.045256712,-0.051919837,-0.122406048,0.257320399,-0.074889387,0.429565366,0.17759922,-0.032568305,-0.356813752,-0.403970468,0.297057023,-0.002871462,2012,0.5,0.107973754,0.166649806,0.152047461,0.120253295,0.009400818,0.131625618,0,90.7029,0,0.161290323,39:52.4,10.9669
4674,4674,4674,01/03/2012,PL,-0.027795605,-0.978665488,-0.499874352,-0.402822732,0.348418468,0.452168679,-0.106238229,0.032995728,-0.007020904,0.020409929,-0.097327304,-0.011677161,0.380143757,0.04376236,-0.042775004,0.011242001,-0.014809321,0.082196073,-0.291325308,-0.194815253,-0.052101602,-0.125123547,-0.017117341,-0.054016486,-0.102245832,-0.096116326,0.055912597,0.701594288,-0.403970468,2.07E-13,0.015001627,2012,0.5,0.4866141,0.165058446,0.152047461,0.12417507,0.007788897,0.258615875,1,3.1191,0,0.161290323,39:52.4,4.336
4675,4675,4675,01/03/2012,RU,-0.027580426,-0.978665488,0.007636288,-0.402822732,0.015739444,-0.071638788,1.433873713,0.066490583,-0.008399425,0.117610907,-0.096690169,0.026364384,1.012612401,-0.475036367,0.010624744,0.035962968,-0.015212297,-0.089130628,0.056573982,0.96177173,-0.052591335,-0.129991047,0.081651893,-0.090680688,-0.053338881,0.026217426,0.157307313,1.792888195,-0.403970468,2.07E-13,0.013053405,2012,0.5,0.1333136,0.170148408,0.152047461,0.25874668,0.037685827,0.187402896,1,29.3282,0,0.161290323,39:52.4,4.8
4676,4676,4676,01/03/2012,TH,-0.028368798,-0.978665488,-0.322785031,-0.402822732,0.210006689,1.286605526,0.990256656,0.181498337,0.000275501,0.205148055,-0.100594797,0.01031888,0.724840572,-0.112186067,-0.101710977,-0.041159041,-0.015866189,0.022158185,-0.614243201,-0.451847452,-0.053026332,-0.127101279,0.022250248,-0.097480872,0.42034558,0.026217426,0.738970107,0.968572213,-0.403970468,2.07E-13,0.014936227,2012,0.5,0.08503823,0.173235185,0.152047461,0.14742035,0.012576523,0.135231254,0,30.8431,0,0.129032258,39:52.4,3.1
4677,4677,4677,01/03/2012,TR,-0.029806419,-0.978665488,-0.338469904,-0.402822732,1.173366613,0.221993644,-0.54935261,0.115767444,-0.012403127,0.019008673,-0.064624361,-0.009159363,-0.08362338,-0.051711017,0.015090078,0.014319149,-0.015009641,-0.436914602,-0.142431603,-0.028026289,-0.052101825,-0.123255057,0.369081375,-0.029457055,-0.741988951,0.865077441,0.055912597,2.192736338,-0.403970468,2.07E-13,0.020382385,2012,0.5,0.08119685,0.262999595,0.152047461,0.39482847,0.033767218,0.246341638,0,1.7772,0,0.225806452,39:52.4,
4678,4678,4678,01/03/2012,UY,-0.02574317,-0.978665488,-0.397984321,-0.402822732,-0.044369898,0.570201023,1.871194377,0.010098864,-0.007386975,0.026584715,-0.077369357,-0.019514179,0.409311926,0.278743545,-0.03657746,-0.006567877,-0.015360008,0.109439552,-0.262448812,0.1239329,-0.050538638,-0.127234304,-0.049330399,-0.097406468,1.337664528,2.695317473,0.682080375,1.080166181,-0.403970468,0.175303463,0.01316881,2012,0.5,0.1465643,0.208677295,0.152047461,0.49975753,0.004618004,0.284999709,0,19.542,0,0.096774194,39:52.4,8.761748964
4679,4679,4679,01/03/2012,ZA,-0.027339276,-0.978665488,-0.066712269,-0.402822732,1.696419843,2.098775367,1.791654536,0.04474378,-0.003336913,0.034993726,-0.086140144,-0.114637078,-0.075630303,-0.0588591,-0.035943549,-0.016637546,-0.01487818,0.354567215,-0.379463038,-0.284757754,-0.05035002,-0.124087061,-0.062366341,-0.041634737,0.431505685,0.065277427,0.055912597,0.005413379,-0.403970468,0.766677095,0.032606648,2012,0.5,0.53922606,0.232051076,0.152047461,0.1931704,0.027182143,0.32148251,1,7.6733,0,0.096774194,39:52.4,5.32
4680,4680,4680,01/04/2012,AR,-0.025433269,-0.691737891,-0.378040305,2.482481548,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.117381121,0.003157303,-0.120024362,-0.13083725,0.005293313,0.00992024,-0.014753695,-0.132677726,-0.327831276,0.005210938,-0.052691829,-0.126770745,0.077167447,-0.064982366,0.201725328,0.085530761,1.905837576,-0.582457284,-0.403970468,2.07E-13,0.008717596,2012,0.5,0.060360156,0.084735871,0.152047461,0.108505845,0.002667402,0.084533957,0,4.397,0,0.35483871,39:52.4,9.43
4681,4681,4681,01/04/2012,BR,-0.025031761,-0.691737891,-0.380672411,-0.402822732,1.025772988,0.381076727,0.37532084,0.024613773,0.008721924,0.017236019,-0.088306564,-0.001053507,-0.193874411,-0.169181302,-0.025194524,0.029816764,-0.051817323,-0.115143305,-0.361095008,-0.064074391,-0.052079388,-0.128583173,0.216032924,-0.011574622,0.054743883,0.026217426,0.035680705,1.489136331,-0.403970468,-0.072920956,0.028253518,2012,0.5,0.07954617,0.184354097,0.152047461,0.13926667,0.02007316,0.134388978,0,1.8852,0,0.096774194,39:52.4,10.2957887
4682,4682,4682,01/04/2012,CL,-0.027496951,-0.691737891,-0.378034973,-0.402822732,1.084410012,2.011257706,0.387540224,0.022533958,-0.006415187,0.016212812,-0.095469752,-0.077089224,0.615383936,-0.104521902,-0.071935065,0.001209239,-0.015189759,-0.114046654,-1.554180697,-0.151921681,-0.051373205,-0.125617291,-0.102258389,-0.081091569,0.423393742,-0.240692578,1.304001375,0.807404094,-0.403970468,-0.095247685,-0.012965534,2012,0.5,0.10528164,0.213662591,0.152047461,0.21343076,0.030295846,0.177458332,0,483.41,0,0.064516129,39:52.4,4.98
4683,4683,4683,01/04/2012,CN,-0.029806419,-0.691737891,-0.538865972,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.101842224,-0.006310163,-0.08362338,-0.051711017,-0.067365278,0.022071564,-0.017358185,0.041127341,-0.186977294,0.360113336,-0.047982819,-0.128705286,-0.124514636,-0.12345793,-0.053338881,0.026217426,0.415646324,-0.582457284,-0.403970468,0.240020355,-0.002478433,2012,0.5,0.049534723,0.125521862,0.152047461,0.11132684,0.005028685,0.095461143,0,6.2787,0,0.322580645,39:52.4,
4684,4684,4684,01/04/2012,CO,-0.02746751,-0.691737891,-0.387802604,-0.402822732,0.890931042,0.275920001,0.676397863,0.061566019,-0.010171681,0.040350015,-0.099716397,-0.018457383,0.838741463,0.165963068,-0.014310095,-0.008442861,-0.015248574,-0.049538391,-0.596480654,0.970803716,-0.050297014,-0.125830401,-0.146484069,-0.108296311,-0.38591981,-0.534293584,1.158307459,1.369857848,-0.403970468,0.385749442,-0.013145361,2012,0.5,0.107704766,0.261258525,0.152047461,0.4380828,0.037948223,0.269015368,0,1761.2,0,0.129032258,39:52.4,5.043484
4685,4685,4685,01/04/2012,CZ,-0.029240646,-0.691737891,-0.509400502,-0.402822732,0.578634331,-0.080632692,1.413283216,0.03272139,-0.000885522,0.038497757,-0.098912169,0.098433712,-0.071975066,0.07743909,-0.121015367,0.024317132,-0.015710085,0.555840847,-0.349900771,-0.012508775,-0.052174741,-0.121761292,-0.323699133,-0.028947119,0.727789918,0.263470764,-0.142881756,-0.03757044,-0.403970468,0.258517067,0.016035851,2012,0.5,0.59592336,0.129287328,0.152047461,0.11505288,0.009919338,0.280087857,1,18.818,0,0.096774194,39:52.4,1.22
4686,4686,4686,01/04/2012,EG,-0.029806419,-0.691737891,0.369978422,-0.402822732,4.530515204,0.031690728,3.452276794,-0.011426545,-0.020488657,0.001812067,-0.071707948,-0.006571254,-0.08362338,-0.051711017,0.006066189,0.01432644,-0.015662246,-0.751660822,-0.336094842,0.219804091,-0.046209286,-0.117789486,0.430278913,-0.098200564,0.037521904,0.048459927,0.590626238,-0.059965735,2.475428475,2.07E-13,0.001194743,2012,0.5,0.10907655,0.10515807,0.152047461,0.111281544,0.130338508,0.108505389,0,6.0336,0,0.193548387,39:52.4,
4687,4687,4687,01/04/2012,HU,-0.029806419,-0.691737891,-0.490619548,-0.402822732,-0.146683699,0.202560478,-0.501550905,0.013577553,-0.01259897,0.012077996,-0.088164742,-0.032305505,-0.08362338,-0.051711017,-0.111466094,0.012011081,-0.015299838,-0.711446763,-0.356329944,-0.483907289,-0.052738748,-0.12505026,0.259827279,0.005896324,-0.225895363,-0.270349246,0.535476845,-0.945783157,-0.403970468,-0.451174495,-0.017463111,2012,0.5,0.31517085,0.064612546,0.152047461,0.09729573,0.010298631,0.159026377,1,217.74,0,0.129032258,39:52.4,
4688,4688,4688,01/04/2012,ID,-0.028020987,-0.691737891,-0.375044728,-0.402822732,0.312864177,0.128271722,0.850561109,0.024316893,-0.013345716,0.028875584,-0.099692892,-0.06935878,-0.596149201,-0.466217089,-0.024448622,-0.010563288,-0.015245162,-0.144488489,-0.726214023,0.075762317,-0.049075975,-0.125709197,0.026240712,-0.070564596,-0.081973795,0.712557438,-0.18402301,1.856933676,-0.403970468,2.07E-13,0.001089325,2012,0.5,0.07122834,0.140172138,0.152047461,0.106180996,0.010536466,0.105860491,0,9190,0,0.161290323,39:52.4,3.85
4689,4689,4689,01/04/2012,IL,-0.029806419,-0.691737891,-0.458426305,-0.402822732,0.166409669,0.261009072,0.758129321,0.026382237,-0.011744369,0.032896573,-0.109044372,0.027216456,-0.08362338,-0.051711017,-0.050616448,-0.020029339,-0.049052229,-0.157743851,-0.162351488,-0.568415737,-0.051057728,-0.127670684,0.099235244,-0.054197571,-0.072595548,0.275333431,0.165220015,0.121678693,-0.403970468,0.039645344,0.009421265,2012,0.5,0.05172673,0.106899742,0.152047461,0.10681811,0.004723955,0.088481527,0,3.75,0,0.129032258,39:52.4,
4690,4690,4690,01/04/2012,IN,-0.025586306,-0.691737891,-0.471860527,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.079764358,0.03574169,0.300770985,-0.428931626,-0.05346926,0.041608733,-0.015213482,-0.07903086,-0.179233406,-0.368368918,-0.052591335,-0.129991047,0.179618108,-0.014763836,-0.111447213,-0.025235105,0.629593224,-0.582457284,-0.403970468,2.07E-13,0.026639821,2012,0.5,0.072609894,0.11765596,0.152047461,0.10933912,0.00797051,0.099868324,0,52.5193,0,0.387096774,39:52.4,9.1
4691,4691,4691,01/04/2012,KR,-0.028299236,-0.691737891,-0.470722804,-0.402822732,1.106053274,3.409944487,0.29268151,0.067525962,0.00828524,0.031694078,-0.102305433,-0.039803337,0.17263953,-0.063397913,-0.061884443,-0.018577436,-0.016078391,0.011608345,-0.236452465,0.442235771,-0.049840576,-0.125784333,-0.106216071,-0.079192563,-0.053338881,0.026217426,0.094428258,-0.109626234,-0.403970468,2.07E-13,-0.002647838,2012,0.5,0.13480806,0.164658394,0.152047461,0.12330487,0.020751685,0.140923777,0,1130,0,0.129032258,39:52.4,3.25
4692,4692,4692,01/04/2012,MX,-0.027589701,-0.691737891,-0.281938576,-0.402822732,0.078841608,0.446163272,0.855763643,0.012977377,-0.009412775,0.02137625,-0.098150993,-0.020353674,-0.101095852,-0.059664938,-0.07539584,0.018939747,-0.012328322,-0.093007828,-0.245789209,0.285838673,-0.050757637,-0.123904856,0.227594296,-0.036457939,-0.084176481,0.090922882,-0.237630123,0.709261385,2.475428475,-0.470229051,0.031662228,2012,0.5,0.04926938,0.058386014,0.152047461,0.076399446,0.002618711,0.061351613,0,13.2093,0,0.096774194,39:52.4,4.78
4693,4693,4693,01/04/2012,MY,-0.028415173,-0.691737891,-0.49324445,-0.402822732,0.399879052,1.697815217,0.82780851,0.021975199,-0.012260202,0.025109395,-0.106691258,-0.031106639,0.06146665,-0.038968782,-0.030573,-0.000508231,-0.02647744,-0.097791863,-1.104778606,0.208781736,-0.050430975,-0.126622372,-0.098543067,-0.096324678,0.188816491,-0.047924242,-0.014409544,0.521734441,-0.403970468,0.066960087,-0.011082138,2012,0.5,0.075159214,0.137749186,0.152047461,0.11706373,0.008453134,0.10999071,0,3.034,0,0.064516129,39:52.4,3
4694,4694,4694,01/04/2012,NG,-0.029806419,-0.691737891,-0.054803892,-0.402822732,0.173015815,0.192727518,1.336769167,0.101110849,-0.014835155,0.142369439,-0.058600611,-0.005080646,-0.08362338,-0.051711017,-0.102419677,0.01432644,-0.015240544,-0.241047871,-0.667619892,0.01769515,-0.051028016,-0.127734481,0.066816558,-0.097401528,-0.015755556,-0.240692578,0.432392785,-0.795638997,-0.403970468,-0.047077643,-0.00196738,2012,0.5,0.052980926,0.065629633,0.152047461,0.105483204,0.004919347,0.074697921,0,157.26,0,0.193548387,39:52.4,
4695,4695,4695,01/04/2012,PE,-0.027845504,-0.691737891,-0.299913679,-0.402822732,-0.263483453,0.138959519,0.727622847,0.027259463,-0.014060293,0.054440785,-0.096671522,-0.018986262,0.266615712,-0.052071396,-0.000620401,0.059509606,-0.01740073,0.437629514,-0.856103303,0.156066338,-0.051171444,-0.128315979,-0.446735137,-0.138513307,-0.571008327,0.052908427,0.097658515,1.231696826,-0.403970468,2.07E-13,-0.010123735,2012,0.5,0.072541066,0.111642033,0.152047461,0.10121164,0.012758407,0.095131578,0,2.64,0,0.129032258,39:52.4,4.2284
4696,4696,4696,01/04/2012,PH,-0.02776945,-0.691737891,-0.382060255,-0.402822732,-0.036251022,0.137049587,1.192256919,0.018560278,-0.012641339,0.035503658,-0.103310172,0.003102526,-0.028818999,-0.175169642,-0.051309935,0.013546064,-0.015401524,-0.21300927,-0.278579048,0.139400654,-0.052085345,-0.127695654,-0.037698227,-0.113269538,0.002363562,0.026217426,-0.619640059,0.735974972,-0.403970468,-0.212179673,-0.013116279,2012,0.5,0.04326286,0.08100413,0.152047461,0.087025106,0.004438911,0.070430699,0,42.436,0,0.129032258,39:52.4,4.3924
4697,4697,4697,01/04/2012,PK,-0.024465565,-0.691737891,-0.214976177,-0.402822732,1.37268755,-0.122790762,0.265201434,-0.071726981,-0.012416614,-0.014607856,-0.06247737,-0.006571254,-0.187970547,0.139290862,-0.089129748,0.031029364,-0.015249392,-0.625185064,-0.263993431,-0.6139804,-0.051058923,-0.122488563,0.359709067,-0.069215761,0.429565366,0.17759922,-0.066130027,-0.591554498,-0.403970468,0.588962486,0.002937062,2012,0.5,0.11880311,0.219382737,0.152047461,0.20219359,0.017363639,0.18012648,0,90.9693,0,0.161290323,39:52.4,11.5167
4698,4698,4698,01/04/2012,PL,-0.027755769,-0.691737891,-0.501590594,-0.402822732,0.317329373,0.462105752,-0.117205059,0.030316378,-0.000267286,0.019504731,-0.096083835,0.020902716,0.318683315,0.023767034,-0.123237009,0.038488324,-0.015698388,0.01912914,-0.336219945,-0.243958096,-0.052175403,-0.124846466,-0.012263965,-0.011975765,-0.102245832,-0.096116326,0.055912597,0.566776977,-0.403970468,2.07E-13,0.010195249,2012,0.5,0.46195918,0.159920092,0.152047461,0.118034065,0.008415743,0.24663778,1,3.1509,0,0.161290323,39:52.4,4.4219
4699,4699,4699,01/04/2012,RU,-0.027765925,-0.691737891,-0.518797862,-0.402822732,0.004908911,-0.0573238,1.337724289,0.038210243,-0.006606589,0.068118447,-0.098796349,0.022433184,0.721774337,-0.36920503,-0.092427196,0.023842333,-0.015286937,0.02908743,-0.783355544,0.158427825,-0.052591335,-0.129991047,-0.088361471,-0.072663459,-0.053338881,0.026217426,0.156141856,1.724579391,-0.403970468,2.07E-13,0.001176342,2012,0.5,0.30122522,0.150110746,0.152047461,0.12622267,0.019714141,0.192519544,1,29.3627,0,0.161290323,39:52.4,4.4
