BCAXF_BP6_USD,FIGB_PA,credit_government,credit_private,debt_service,House_prices,gdp_growth,credit_growth,inflation,stock_growth,credit_gap,house_gap,house_growth,Country_AT,Country_BE,Country_DE,Country_DK,Country_ES,Country_FI,Country_FR,Country_GB,Country_GR,Country_IE,Country_IT,Country_LU,Country_NL,Country_PT,Country_SE,three_year
2713.092944,7.22,,156.8,,61.40125566,,0.06957708,0.01034014,0.275190327,153.3001829,,-0.005835248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-365.2034943,14.84666667,,81.2,,,,-0.068807339,0.131543171,-0.097372581,97.18965355,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-353.3905426,11.07333333,,143.5,,74.62357126,0.036010898,0.087945413,0.065049593,0.395283895,129.0431951,62.81188065,0.110971835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,7.126666667,,95.6,,,,0.038002172,0.025983146,0.886393739,95.35613279,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8.393333333,,89,,57.0943377,,0.050767414,0.032459322,0.246535901,92.43267332,,0.056827866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11085.45395,6.756666667,,102.4,,127.3319055,,0,0.028061172,0.33083926,106.2068737,,-0.024469751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-150.2941701,9.466666667,,148.1,,70.63259869,,-0.008037508,0.048559346,0.495588235,134.4912818,,-0.068878953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1897.926018,13.74666667,,73.8,,93.78850931,,0.069565217,0.069165408,0.091594927,73.99962268,,0.107166339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1734.386451,12.06666667,,116.9,,143.6303437,,0.083410565,0.067048805,0.000358616,115.7281765,102.6953901,0.094217123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-501.063094,8.506666667,,121.4,,78.10356317,0.041617247,0.033191489,0.033976879,0.453045153,120.4772895,,0.009888133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-12772.79734,10.09,,106.7,,88.09540099,0.026222694,0.094358974,0.056396149,0.277840174,98.45456094,,0.027910867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-92,,,40.4,,,,-0.019417476,0.137759947,0.316600672,39.23512685,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,8.77,,71.3,,79.64051901,,-0.072821847,0.045289688,0.201197362,75.38237418,,-0.050098412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
186.7869283,13.01666667,,60.8,,92.71613628,,0.055555556,0.063908633,0.329018805,61.41193896,94.12190948,0.226101562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,7.603333333,,,,,,,0.034950498,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1134.736519,7.103333333,,155.4,,61.44201681,,0.057862491,0.011620229,0.279260349,154.4891915,,-0.008048745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
523.3654132,15.59666667,,80.6,,,,-0.06712963,0.132776571,0.089904901,97.06457777,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1030.347528,11.06333333,,146.3,,75.03719451,0.031007772,0.086117298,0.062694514,0.48359408,129.7080355,62.59031992,0.0807911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,7.57,,97.6,,,,0.033898305,0.027915183,0.942433667,95.9287291,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.06,,91.5,,58.45901626,,0.068925234,0.036078826,0.177581022,92.99167631,,0.078024516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14524.4925,7.17,,103.6,,127.956221,,0.004849661,0.030116105,0.25822939,106.5177059,,-0.010449701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-369.1408467,10.20666667,,151.2,,69.45453787,,-0.001321004,0.04915419,0.372243839,134.8957478,,-0.077655442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-3187.574506,14.1,,75.2,,94.62876448,,0.041551247,0.070980052,0.081359047,74.29224785,,0.08664386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1648.780557,12.61666667,,115.4,,136.6326103,,0.010507881,0.068070901,-0.119298246,116.3263588,102.5546421,-0.031166471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-2160.163472,9,,123.3,,78.1491454,0.045513402,0.030075188,0.035878691,0.235011652,120.8926823,,0.011092284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-7757.992074,10.52,,107.6,,86.2546669,0.021222521,0.092385787,0.058265583,0.245736937,99.51983771,,-0.036533145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-981,,,42.4,,,,0.024154589,0.139483801,0.638967183,39.15187119,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.146666667,,70.4,,83.70251264,,-0.060080107,0.046762425,0.22829957,75.76920337,,0.03672449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-2268.143652,13.74,,65.3,,96.9679422,,0.060064935,0.063358513,0.152477954,61.67875448,93.98837672,0.183159761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,8.336666667,,,,,,,0.038905909,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3052.860529,7.633333333,,155.5,,60.71735757,,0.023699803,0.012896763,0.236151603,155.681877,,-0.010876234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96.75397759,15.38,,82,,,,-0.048723898,0.119623362,0.362221592,96.98137406,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1720.604578,11.94666667,,148.9,,74.12363115,0.019985559,0.085276968,0.065125469,0.267585956,130.3625068,62.37712144,0.052705394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,8.496666667,,96.9,,,,0.054406964,0.03055749,1.500334795,96.50276696,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.15333333,,89.8,,58.82469486,,0.047841307,0.034602182,0.042992126,93.5732956,,0.0474248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18424.77771,8.243333333,,103.5,,128.4553174,,0.013712047,0.027201189,0.370671789,106.833166,,-9.86E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.56446772,11.01666667,,149.2,,66.6856827,,0.003362475,0.032986505,0.304906542,135.2991347,,-0.07643826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4478.063355,14.65666667,,75,,95.87769854,,0.046025105,0.069932959,0.007009823,74.61430847,,0.056779375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1448.31093,12.84,,117.4,,132.3980256,,0.02175805,0.072200555,-0.157255937,116.9079711,102.4080129,-0.117185075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1488.88566,9.863333333,,124.4,,78.07536635,0.037450736,0.043624161,0.033670162,0.071580473,121.3078548,,0.003161308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-12240.44826,11.54666667,,113.4,,81.74809488,0.016036677,0.113948919,0.061662198,0.150130057,100.5816508,,-0.096226613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1938,,,42.6,,,,0.03649635,0.161834338,1.167978501,39.0806343,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,10.13666667,,70.2,,85.23963778,,-0.01542777,0.04262861,0.196865898,76.18628723,,0.086757907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9514.611602,13.99,,63,,101.9919943,,0.037891269,0.064631489,0.144031292,61.95507654,93.86433638,0.155973039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,8.436666667,,,,,,,0.035983511,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3067.895621,8.66,,157.8,,57.29063469,,0.021359223,0.022636447,0.100985222,156.8780837,,-0.07557761,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-178.400964,15.31,,80.6,,,,-0.018270402,0.129353668,0.210575335,96.94186079,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.816666667,,98.9,,,,0.055496265,0.030334655,0.892342972,97.07822089,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.856666667,,91.6,,58.10949342,,0.035028249,0.030836651,0.000755858,94.17743059,,0.020793537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11710.00616,8.753333333,,102,,128.7517213,,-0.00390625,0.023049618,0.338828414,107.1534784,,0.010813319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176.1818409,10.46,,148.1,,66.23831292,,-0.010688043,0.024343077,0.166841553,135.7020981,,-0.07818033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-5464.04519,14.63666667,,76.1,,95.28698628,,0.022849462,0.067646856,-0.085618165,74.9665703,,0.027069909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1824.181266,13.31666667,,122.2,,130.7993777,,0.054357204,0.060523547,-0.271892535,117.4718845,102.2558815,-0.101324917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-12110.69672,12.31666667,,114.9,,80.24455429,0.007716305,0.100574713,0.080052493,0.070773303,101.6396765,,-0.114944233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-820,,,42.3,,,,0.024213075,0.197160925,2.656283815,39.02231992,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,10.10333333,,70.9,,86.87448913,,-0.007002801,0.035149219,0.021404054,76.63481148,,0.090133887,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-2522.637495,13.48,,63.8,,103.3969752,,0.022435897,0.060893117,0.170023539,62.24063489,93.74949851,0.136534714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,8.493333333,,,,,,,0.029017993,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
843.8178257,8.933333333,,160.4,,58.84365838,,0.022959184,0.022449675,0.036523266,158.0776547,,-0.041653827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-395.0878536,15.36666667,,81.7,,,,0.006157635,0.137306362,0.215585452,96.94774073,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.843333333,,99.5,,,,0.040794979,0.032854242,0.518861903,97.6550685,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.956666667,,92,,58.19001277,,0.033707865,0.03317672,-0.123141331,94.80395156,,0.019190608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327.929209,8.856666667,,101.6,,128.1139094,,-0.0078125,0.027295236,0.110968597,107.4788419,,0.006141461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
743.7975766,10.44,,146.3,,64.19907913,,-0.01215395,0.026133814,0.059980334,136.1054012,,-0.091084282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2664.565684,14.75333333,,76.3,,94.82885544,,0.033875339,0.063971974,-0.159349163,75.34980201,,0.011092469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-9525.179713,12.03,,114.7,,77.71813767,0.002002723,0.07497657,0.087890625,-0.048622088,102.6936899,,-0.117795744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,,,40.8,,,,0.00990099,0.220509082,2.871447181,38.97785892,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,10.06,,75,,85.78514338,,0.051893408,0.029462754,-0.170420007,77.11591564,,0.077154499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,8.503333333,,,,,,,0.027482303,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1679.322701,8.963333333,,161.8,,57.9075748,,0.041184041,0.024942552,-0.075558476,159.28044,,-0.057524837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
866.2544806,15.41666667,,78,,,,-0.032258065,0.134997136,-0.009155474,97.00059054,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.903333333,,101.2,,,,0.036885246,0.036667792,0.099557193,98.23330141,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.06,,92.7,,58.24353652,,0.013114754,0.039258858,-0.238757271,95.4527089,,-0.003685997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7993.247896,8.963333333,,102.1,,126.8453679,,-0.014478764,0.030292454,-0.057438121,107.8094152,,-0.00868151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549.131107,10.6,,148.7,,62.87715958,,-0.016534392,0.022382427,-0.065217391,136.5099026,,-0.094700483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-5402.735802,14.66333333,,75.8,,94.58425416,,0.007978723,0.067422792,-0.247927312,75.76478106,,-0.000470368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-4934.597617,11.31666667,,115.8,,74.98250107,-0.003564097,0.076208178,0.092189501,-0.062003199,103.7435685,,-0.130684706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-886,,,39.8,,,,-0.061320755,0.233624693,1.044106043,38.94820747,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,10.03333333,,76.2,,83.46533771,,0.082386364,0.025773209,-0.272392631,77.63069499,,-0.002833546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,8.656666667,,,,,,,0.037650808,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2497.785651,9.126666667,,162.8,,57.29451324,,0.046945338,0.028077123,-0.145215633,160.4863076,,-0.056373407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-474.1662451,15.51666667,,76.8,,,,-0.063414634,0.143106712,-0.324934261,97.10186925,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.623333333,,100.2,,,,0.034055728,0.033952085,-0.229378149,98.81292553,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.45,,94,,57.53659213,,0.046770601,0.037182677,-0.114600634,96.12353138,,-0.021897313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8967.139217,8.59,,100.9,,127.2905039,,-0.025120773,0.028425146,-0.174988936,108.145312,,-0.009067849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201.8036413,9.673333333,,147.4,,63.49216993,,-0.012064343,0.024900221,-0.095792301,136.9165398,,-0.047889032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4771.079302,13.93333333,,76.5,,96.43189828,,0.02,0.061850626,-0.103484096,76.21229223,,0.005780278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-8385.557613,10.33666667,,117,,73.03382053,-0.017931192,0.031746032,0.083964646,-0.011362333,104.7892824,,-0.106599112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1803.7,,,39.3,,,,-0.077464789,0.21732526,0.876841456,38.93433582,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.35,,78.8,,83.8051583,,0.122507123,0.025553676,-0.284902111,78.18022847,,-0.016828784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,8.26,,,,,,,0.032771939,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3577.524619,8.816666667,,165,,59.00257514,,0.045627376,0.027885746,-0.087076235,161.6951449,,0.029881681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-627.9877669,15.51,,78.5,,,,-0.026054591,0.133372476,-0.240345321,97.25288927,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.463333333,,102,,,,0.031344793,0.034722984,-0.126141438,99.39396962,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.19,,95.3,,56.27031913,,0.040393013,0.032465076,-0.090483384,96.81622652,,-0.031650152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8275.305511,8.39,,101.1,,124.0257231,,-0.008823529,0.032991676,-0.119994952,108.4866018,,-0.036706291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296.1322423,9.173333333,,148.7,,63.20932008,,0.004051317,0.02659381,-0.039568345,137.3263442,,-0.045728714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-6393.925503,12.10333333,,77.4,,97.24227048,,0.017082786,0.060718176,0.015579871,76.69312056,,0.02051995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-4301.722338,10.38333333,,119.3,,72.39883759,-0.013094275,0.038294169,0.077764277,0.103509933,105.8308948,,-0.097772575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-358,,,38.7,,,,-0.085106383,0.202515735,0.033659988,38.93722078,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.09,,80.9,,81.75792247,,0.141043724,0.030560287,-0.145941866,78.765584,,-0.058896078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,8.13,,,,,,,0.031329718,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1725.632015,8.6,,163.6,,58.9576838,,0.019950125,0.027624393,0.014399458,162.9068572,,0.001937769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-535.1284132,14.79666667,,81.4,,,,-0.003671971,0.125,-0.18926282,97.45480636,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.616666667,,101.5,,,,0.020100503,0.034901686,-0.166277934,99.97647317,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.366666667,,95.2,,57.37516028,,0.034782609,0.032952274,-0.054494567,97.53058545,,-0.014003305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7302.178899,8.54,,102.5,,127.0140748,,0.008858268,0.045135256,-0.086049644,108.8332981,,-0.008584818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.6082,9.273333333,,145.8,,62.62203396,,-0.003417635,0.022659129,0.033395176,137.740428,,-0.024564919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-3883.066252,11.94,,77.1,,98.60474322,,0.010484928,0.059228095,0.025508467,77.20805332,,0.03981792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-5682.073345,9.983333333,,119.1,,69.31258658,-0.008728874,0.038360942,0.073010174,0.167940746,106.8685629,,-0.108154304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1238,,,37,,,,-0.093137255,0.183311935,-0.328889842,38.95784195,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.3,,81.9,,82.9070377,,0.092,0.035353553,-0.016893194,79.38783426,,-0.033550165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,8.106666667,,,,,,,0.035533118,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
971.9936897,8.81,,163.3,,58.74737881,,0.009270705,0.034675535,0.056680881,164.1213753,,0.01450249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
811.4216881,14.23333333,,81.5,,,,0.044871795,0.116497326,-0.142057001,97.70863158,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.533333333,,103,,,,0.017786561,0.029954755,-0.139925385,100.5604958,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.136666667,,95.9,,57.61695132,,0.034519957,0.026178615,0.032053671,98.26638761,,-0.010758021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2018.829308,8.313333333,,103.1,,124.2969291,,0.009794319,0.05504369,0.006498001,109.1853576,,-0.020090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438.7307956,8.926666667,,147.7,,62.46996091,,-0.00672495,0.021706828,0.085945399,138.1599914,,-0.006476098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4749.610534,11.46666667,,77.7,,98.84461908,,0.025065963,0.055737632,0.094101286,77.75788325,,0.045043067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-652.4996232,9.716666667,,116.3,,68.89737459,-0.009884637,0.004317789,0.064478312,0.1813477,107.9025482,,-0.081153954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-650,,,37.2,,,,-0.065326633,0.178782714,-0.149367531,38.99717716,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.103333333,,82.1,,83.31032709,,0.077427822,0.03685094,0.119249776,80.04806841,,-0.001857186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,8.126666667,,,,,,,0.025231543,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1191.337709,8.73,,165.4,,59.46344812,,0.015970516,0.036012036,0.145250296,165.3386353,,0.037855892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-364.6611866,13.60666667,,82,,,,0.067708333,0.10057506,-0.043373091,98.01525213,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.263333333,,101.5,,,,0.012974052,0.040280166,-0.086969635,101.1461087,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8.75,,95.2,,57.66299884,,0.012765957,0.024137548,0.000341064,99.02339445,,0.002196979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5630.480425,7.966666667,,103.1,,124.2705334,0.028906573,0.021803766,0.059108501,0.05645702,109.542688,,-0.023725026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
981.4713578,8.6,,146.4,,60.4500664,,-0.006784261,0.023367962,0.02970297,138.5862967,,-0.04791305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-6047.955151,10.84,,75.6,,93.74458318,,-0.011764706,0.065506624,0.026982753,78.34340222,,-0.027867491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-6001.890303,9.48,,117,,67.01066236,0.001853388,0,0.062317997,0.10591842,108.9332062,,-0.082470808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-963,,,35.8,,,,-0.089058524,0.182306751,-0.176635659,39.05618908,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,8.77,,81.5,,82.60406504,,0.034263959,0.036544869,0.102214791,80.74739499,,-0.014331973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,7.6,,,,,,,0.028992623,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2992.647328,8.33,,167,,59.31053955,,0.012121212,0.036453182,0.145146089,166.558567,,0.005219508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
375.8052971,14.87666667,,79.3,,,,0.010191083,0.091659509,-0.109532207,98.37543011,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.343333333,,102.8,,,,0.007843137,0.040725415,-0.229138135,101.7334022,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8.87,,96.6,,58.82156159,,0.013641133,0.027251605,-0.031057964,99.80134917,,0.045339044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7125.06969,8.06,,103.7,,124.8226641,0.01422259,0.025717112,0.06094046,-0.006760494,109.90515,,0.00642561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
988.3201924,8.873333333,,145.6,,60.34683923,,-0.020847344,0.024435088,-0.065543071,139.0206797,,-0.04528574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8493.25471,11.01,,76.3,,92.3588461,,-0.014211886,0.063911749,-0.107185424,78.96540168,,-0.050219152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-6897.797039,9.19,,116,,64.33899181,0.000930741,-0.027661358,0.049605411,0.047129199,109.9609573,,-0.111325624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-471,,,37.4,,,,-0.033591731,0.156663407,-0.239791283,39.13582654,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,8.82,,81.9,,80.77033201,,0.012360939,0.03624384,-0.029761822,81.48693838,,-0.012079447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,7.923333333,,,,,,,0.035750385,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
889.9400473,8.31,,168.2,,57.85196555,,0.028117359,0.038123299,0.055778223,167.7811008,,-0.018754438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-230.2163936,13.61333333,,80,,,,-0.017199017,0.101627641,-0.106130626,98.78980406,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,8.363333333,,103.6,,,,0.020689655,0.039060874,-0.287790863,102.3224692,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8.903333333,,96.2,,58.33023427,,0.010504202,0.023130201,-0.056764757,100.5999654,,0.016646123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6885.59322,7.97,,103.9,,125.484066,0.020344073,0.013658537,0.049575101,-0.098825214,110.2725547,,-0.012045978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1808.905545,9.45,,143.2,,59.85811319,,-0.017832647,0.021058462,-0.236086176,139.4645366,,-0.044136554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4390.350135,12.23333333,,76.6,,89.86938673,,-0.006485084,0.055863969,-0.208742162,79.62465191,,-0.088589618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-8241.199278,9.196666667,,116.1,,62.52976729,0.006960293,-0.025188917,0.039598438,-0.066169928,110.9862844,,-0.097858407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-212,23.5,,37.2,,,,0.005405405,0.147362775,-0.198498558,39.23701324,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.056666667,,81.6,,78.91871851,,-0.003663004,0.02764229,-0.121934162,82.26782876,,-0.048105918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,7.966666667,,,,,,,0.03144637,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1049.141887,8.246666667,,170.3,,62.21397913,,0.042865891,0.028562305,-0.0042038,169.0061701,,0.059008596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
364.4728745,13.59,,81.6,,,,0.001226994,0.097691849,-0.110514888,99.25886535,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,7.73,,105,,,,0.019417476,0.040781275,-0.213745777,102.9134107,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8.09,,105.9,,58.11328802,,0.104275287,0.022639374,-0.028891296,101.4189323,,0.008614421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5613.344518,7.393333333,,103.7,,123.2676766,0.013820594,0.005819593,0.033364231,-0.116075786,110.6446654,,-0.008280595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420.0551824,9.023333333,,141.3,,58.42700875,,-0.043331077,0.01507174,-0.279329609,139.9193143,,-0.06471834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2605.655138,12.69,,78.2,,88.58234868,,0.006435006,0.052062718,-0.186884334,80.32190261,,-0.103822246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2063.322511,8.386666667,,118.5,,60.53245665,0.007843773,0.018916595,0.033039648,0.077579208,112.0097167,,-0.121411273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-494,24.33333333,,37,,,,-0.005376344,0.150999837,-0.245065451,39.36065948,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,9.633333333,,86.2,,78.17520398,,0.049939099,0.022617136,-0.17448666,83.0911995,,-0.061638494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
