;year;ISO2 Code;ENDE_XDC_USD_RATE;exchange_change;exchange_change_12m;pred;precrisis;<0.1;>0.1;>0.2;>0.3;>0.4;>0.5;>0.6;>0.7;>0.8;>0.9;;;;;;;;;;;;;
16770;01/12/2018;ID;14481;-0.058317462;0.068866253;0.012655013;0;-0.058317462;;;;;;;;;;;;;;;;;;;;;;
16771;01/12/2018;IL;3.748;-0.005374899;0.081049899;0.006650588;0;-0.005374899;;;;;;;;;;;;;;;;;;;;;;
16772;01/12/2018;IN;69.7923;-0.058602366;0.091744841;0.013174877;0;-0.058602366;;;;;;;;;;;;;;;;;;;;;;
16773;01/12/2018;IQ;1182;0;-0.001689189;0.017977428;0;0;;;;;;;;;;;;;;;;;;;;;;
16774;01/12/2018;IR;42000;0;0.164273438;0.018054025;0;0;;;;;;;;;;;;;;;;;;;;;;
16775;01/12/2018;KE;101.8461111;0.006845766;-0.013421807;0.028478365;0;0.006845766;;;;;;;;;;;;;;;;;;;;;;
16776;01/12/2018;KR;1118.1;-0.016482553;0.044465203;0.049844697;0;-0.016482553;;;;;;;;;;;;;;;;;;;;;;
16777;01/12/2018;KZ;384.2;0.007074129;0.1560798;0.17155585;0;;0.007074129;;;;;;;;;;;;;;;;;;;;;
16778;01/12/2018;LK;182.7499;0.030371117;0.195578418;0.08080575;0;0.030371117;;;;;;;;;;;;;;;;;;;;;;
16779;01/12/2018;MA;9.5655;-0.007360475;0.025296104;0.017976351;0;-0.007360475;;;;;;;;;;;;;;;;;;;;;;
16780;01/12/2018;MM;1550;0.008333333;0.138032305;0.018349644;0;0.008333333;;;;;;;;;;;;;;;;;;;;;;
16781;01/12/2018;MX;19.6829;0.030733959;-0.005245948;0.010624606;0;0.030733959;;;;;;;;;;;;;;;;;;;;;;
16782;01/12/2018;MY;4.1385;0.001315003;0.018833087;0.006950766;0;0.001315003;;;;;;;;;;;;;;;;;;;;;;
16783;01/12/2018;NG;307;0.000652316;0.003267974;0.038007483;0;0.000652316;;;;;;;;;;;;;;;;;;;;;;
16784;01/12/2018;PH;52.724;-0.018617319;0.056106404;0.013314864;0;-0.018617319;;;;;;;;;;;;;;;;;;;;;;
16785;01/12/2018;PK;138.79215;0.058245981;0.256802443;0.05978628;0;0.058245981;;;;;;;;;;;;;;;;;;;;;;
16786;01/12/2018;PL;3.7597;-0.012355051;0.079970126;0.021821376;0;-0.012355051;;;;;;;;;;;;;;;;;;;;;;
16787;01/12/2018;PY;5960.54;-0.010085842;0.066195627;0.015307059;0;-0.010085842;;;;;;;;;;;;;;;;;;;;;;
16788;01/12/2018;RU;69.4706;0.013075036;0.206082618;0.02459846;0;0.013075036;;;;;;;;;;;;;;;;;;;;;;
16789;01/12/2018;SD;47.5;0;6.107203562;0.041951224;0;0;;;;;;;;;;;;;;;;;;;;;;
16790;01/12/2018;SG;1.3648;-0.011539849;0.021098309;0.01680571;0;-0.011539849;;;;;;;;;;;;;;;;;;;;;;
16791;01/12/2018;TH;32.4498;-0.010627746;-0.007071409;0.013689432;0;-0.010627746;;;;;;;;;;;;;;;;;;;;;;
16792;01/12/2018;TR;5.26565;-0.064385644;0.39476333;0.0852344;0;-0.064385644;;;;;;;;;;;;;;;;;;;;;;
16793;01/12/2018;TZ;2281.230594;-0.000309933;0.022943476;0.006058674;0;-0.000309933;;;;;;;;;;;;;;;;;;;;;;
16794;01/12/2018;UA;28.023739;0.008041879;-0.00154928;0.011831894;0;0.008041879;;;;;;;;;;;;;;;;;;;;;;
16795;01/12/2018;UG;3713.35;-0.008986026;0.021531851;0.00702286;0;-0.008986026;;;;;;;;;;;;;;;;;;;;;;
16796;01/12/2018;UY;32.39;-0.019678923;0.126060353;0.014040776;0;-0.019678923;;;;;;;;;;;;;;;;;;;;;;
16798;01/12/2018;VN;22825;0.001056059;0.017837235;0.007577464;0;0.001056059;;;;;;;;;;;;;;;;;;;;;;
16799;01/12/2018;ZA;14.37665691;-0.069203086;0.167384541;0.03805593;0;-0.069203086;;;;;;;;;;;;;;;;;;;;;;
16800;01/01/2019;AF;75.3244;-0.011270281;0.085480173;0.020951362;0;-0.011270281;;;;;;;;;;;;;;;;;;;;;;
16801;01/01/2019;AO;312.25;-0.005960558;0.505179982;0.11765941;0;;-0.005960558;;;;;;;;;;;;;;;;;;;;;
16802;01/01/2019;AR;37.25;-0.000531632;0.900510204;0.122267514;1;;-0.000531632;;;;;;;;;;;;;;;;;;;;;
16803;01/01/2019;AZ;1.7;0;-5.88E-05;0.02407087;0;0;;;;;;;;;;;;;;;;;;;;;;
16804;01/01/2019;BD;83.95;0;0.012665862;0.00729412;0;0;;;;;;;;;;;;;;;;;;;;;;
16805;01/01/2019;BG;1.7025;-0.007898711;0.084325839;0.083066374;0;-0.007898711;;;;;;;;;;;;;;;;;;;;;;
16806;01/01/2019;BR;3.6513;0.002977192;0.154816876;0.008043036;0;0.002977192;;;;;;;;;;;;;;;;;;;;;;
16807;01/01/2019;CD;1637.9986;0.001577549;0.020570812;0.03681248;0;0.001577549;;;;;;;;;;;;;;;;;;;;;;
16808;01/01/2019;CL;666.76;0.039227402;0.103140201;0.08080575;0;0.039227402;;;;;;;;;;;;;;;;;;;;;;
16809;01/01/2019;CO;3163.46;0.010799316;0.112272954;0.015905205;0;0.010799316;;;;;;;;;;;;;;;;;;;;;;
16810;01/01/2019;CR;611.01;0.014083802;0.073199434;0.019544639;0;0.014083802;;;;;;;;;;;;;;;;;;;;;;
16811;01/01/2019;CZ;22.427;-0.016719188;0.105268346;0.020346753;0;-0.016719188;;;;;;;;;;;;;;;;;;;;;;
16812;01/01/2019;DO;50.4435;0.00212679;0.038481254;0.008557242;0;0.00212679;;;;;;;;;;;;;;;;;;;;;;
16813;01/01/2019;DZ;117.9972;-0.001508408;0.040284657;0.069520615;0;-0.001508408;;;;;;;;;;;;;;;;;;;;;;
16814;01/01/2019;EG;17.605;0.000365005;-0.001197718;0.010954007;0;0.000365005;;;;;;;;;;;;;;;;;;;;;;
16815;01/01/2019;ET;28.2006;0.005684814;0.035914616;0.028748298;0;0.005684814;;;;;;;;;;;;;;;;;;;;;;
16816;01/01/2019;GH;4.9506;0.002913025;0.11903255;0.07612835;0;0.002913025;;;;;;;;;;;;;;;;;;;;;;
16817;01/01/2019;GT;7.76392;0.003467184;0.056577275;0.021584043;0;0.003467184;;;;;;;;;;;;;;;;;;;;;;
16818;01/01/2019;HR;6.496932;-0.009819471;0.087739125;0.014367284;0;-0.009819471;;;;;;;;;;;;;;;;;;;;;;
16819;01/01/2019;HU;275.03;-0.012652;0.102589801;0.030691318;0;-0.012652;;;;;;;;;;;;;;;;;;;;;;
16820;01/01/2019;ID;14072;0.009903062;0.04913144;0.01736135;0;0.009903062;;;;;;;;;;;;;;;;;;;;;;
16821;01/01/2019;IL;3.642;0.01269927;0.069603524;0.006976202;0;0.01269927;;;;;;;;;;;;;;;;;;;;;;
16822;01/01/2019;IN;71.0333;0.001936621;0.115336061;0.011656268;0;0.001936621;;;;;;;;;;;;;;;;;;;;;;
16823;01/01/2019;IQ;1182;0;-0.001689189;0.029460358;0;0;;;;;;;;;;;;;;;;;;;;;;
16824;01/01/2019;IR;42000;0;0.136609656;0.021023994;0;0;;;;;;;;;;;;;;;;;;;;;;
16825;01/01/2019;KE;100.89;-0.006810055;-0.01433433;0.008200446;0;-0.006810055;;;;;;;;;;;;;;;;;;;;;;
16826;01/01/2019;KR;1117.2;-0.003298271;0.046165371;0.060248334;0;-0.003298271;;;;;;;;;;;;;;;;;;;;;;
16827;01/01/2019;KZ;380.06;0.034018732;0.177020749;0.06187585;0;0.034018732;;;;;;;;;;;;;;;;;;;;;;
16828;01/01/2019;LK;179.8821;0.017129528;0.169826401;0.02663565;0;0.017129528;;;;;;;;;;;;;;;;;;;;;;
16829;01/01/2019;MA;9.5146;0.007509848;0.040893576;0.024612326;0;0.007509848;;;;;;;;;;;;;;;;;;;;;;
16830;01/01/2019;MM;1518;-0.014621742;0.141353383;0.005801259;0;-0.014621742;;;;;;;;;;;;;;;;;;;;;;
16831;01/01/2019;MX;18.9972;-0.035662492;0.020279705;0.012181158;0;-0.035662492;;;;;;;;;;;;;;;;;;;;;;
16832;01/01/2019;MY;4.089;-0.011819484;0.049942226;0.00544851;0;-0.011819484;;;;;;;;;;;;;;;;;;;;;;
16833;01/01/2019;NG;306.75;0.00065189;0.00343474;0.025510538;0;0.00065189;;;;;;;;;;;;;;;;;;;;;;
16834;01/01/2019;PH;52.352;0.002204988;0.018105443;0.015687134;0;0.002204988;;;;;;;;;;;;;;;;;;;;;;
16835;01/01/2019;PK;138.2553;-0.010525877;0.250495657;0.108056836;0;;-0.010525877;;;;;;;;;;;;;;;;;;;;;
16836;01/01/2019;PL;3.7271;-0.003551456;0.118644577;0.033615846;0;-0.003551456;;;;;;;;;;;;;;;;;;;;;;
16837;01/01/2019;PY;6049.72;0.004624901;0.078343979;0.02098543;0;0.004624901;;;;;;;;;;;;;;;;;;;;;;
16838;01/01/2019;RU;66.0987;0.04256673;0.174223771;0.02021837;0;0.04256673;;;;;;;;;;;;;;;;;;;;;;
16839;01/01/2019;SD;47.5;0;1.638890685;0.019065889;0;0;;;;;;;;;;;;;;;;;;;;;;
16840;01/01/2019;SG;1.3465;-0.004159066;0.028569246;0.01476267;0;-0.004159066;;;;;;;;;;;;;;;;;;;;;;
16841;01/01/2019;TH;31.2458;-0.014217232;-0.004156016;0.010899932;0;-0.014217232;;;;;;;;;;;;;;;;;;;;;;
16842;01/01/2019;TR;5.28285;0.018589626;0.39650797;0.06776943;0;0.018589626;;;;;;;;;;;;;;;;;;;;;;
16843;01/01/2019;TZ;2283.529158;0.001078551;0.020000978;0.007878411;0;0.001078551;;;;;;;;;;;;;;;;;;;;;;
16844;01/01/2019;UA;27.755525;-0.012933461;-0.009042375;0.027312202;0;-0.012933461;;;;;;;;;;;;;;;;;;;;;;
16845;01/01/2019;UG;3672.11;-0.003231876;0.012937182;0.021135746;0;-0.003231876;;;;;;;;;;;;;;;;;;;;;;
16846;01/01/2019;UY;32.475;0.006494515;0.144654753;0.009617633;0;0.006494515;;;;;;;;;;;;;;;;;;;;;;
16848;01/01/2019;VN;22868;0.003296703;0.019027673;0.007577464;0;0.003296703;;;;;;;;;;;;;;;;;;;;;;
16849;01/01/2019;ZA;13.27725023;0.044629456;0.120599919;0.08246019;0;0.044629456;;;;;;;;;;;;;;;;;;;;;;
16850;01/02/2019;AF;74.5174;0.004920246;0.077203741;0.022895325;0;0.004920246;;;;;;;;;;;;;;;;;;;;;;
16851;01/02/2019;AO;314.172;0.011804658;0.474034446;0.03737429;0;0.011804658;;;;;;;;;;;;;;;;;;;;;;
16852;01/02/2019;AR;39.05;-0.009308511;0.94278607;0.122267514;1;;-0.009308511;;;;;;;;;;;;;;;;;;;;;
16853;01/02/2019;AZ;1.7;0;-5.88E-05;0.025843127;0;0;;;;;;;;;;;;;;;;;;;;;;
16854;01/02/2019;BD;84.15;0.000595948;0.014344262;0.007944813;0;0.000595948;;;;;;;;;;;;;;;;;;;;;;
16855;01/02/2019;BG;1.7132;-0.003336846;0.069880722;0.03684772;0;-0.003336846;;;;;;;;;;;;;;;;;;;;;;
16856;01/02/2019;BR;3.7379;-0.057534459;0.15214376;0.009283097;0;-0.057534459;;;;;;;;;;;;;;;;;;;;;;
16857;01/02/2019;CD;1637.012;0.001457127;0.013021219;0.03681248;0;0.001457127;;;;;;;;;;;;;;;;;;;;;;
16858;01/02/2019;CL;649.92;-0.041584614;0.103148604;0.04663579;0;-0.041584614;;;;;;;;;;;;;;;;;;;;;;
16859;01/02/2019;CO;3072.01;-0.034060965;0.075660118;0.012446692;0;-0.034060965;;;;;;;;;;;;;;;;;;;;;;
16860;01/02/2019;CR;607.885;0.00483497;0.066521045;0.01604964;0;0.00483497;;;;;;;;;;;;;;;;;;;;;;
16861;01/02/2019;CZ;22.425;-0.001735957;0.077296311;0.016958604;0;-0.001735957;;;;;;;;;;;;;;;;;;;;;;
16862;01/02/2019;DO;50.5278;0.003327618;0.031377448;0.005689637;0;0.003327618;;;;;;;;;;;;;;;;;;;;;;
16863;01/02/2019;DZ;118.4283;-0.002480332;0.034855098;0.07863464;0;-0.002480332;;;;;;;;;;;;;;;;;;;;;;
16864;01/02/2019;EG;17.47944444;-0.01479073;-0.006379283;0.012637158;0;-0.01479073;;;;;;;;;;;;;;;;;;;;;;
16865;01/02/2019;ET;28.3363;0.005734706;0.040685311;0.016147729;0;0.005734706;;;;;;;;;;;;;;;;;;;;;;
16866;01/02/2019;GH;5.1752;0.027095436;0.1712042;0.09084294;0;0.027095436;;;;;;;;;;;;;;;;;;;;;;
16867;01/02/2019;GT;7.70411;0.004152324;0.044919079;0.020363776;0;0.004152324;;;;;;;;;;;;;;;;;;;;;;
16868;01/02/2019;HR;6.517828;0.004288016;0.079557969;0.012125572;0;0.004288016;;;;;;;;;;;;;;;;;;;;;;
16869;01/02/2019;HU;277.71;-0.02103652;0.079911339;0.030691318;0;-0.02103652;;;;;;;;;;;;;;;;;;;;;;
16870;01/02/2019;ID;14062;-0.028243906;0.025899176;0.012655013;0;-0.028243906;;;;;;;;;;;;;;;;;;;;;;
16871;01/02/2019;IL;3.604;-0.02828175;0.034146341;0.006575148;0;-0.02828175;;;;;;;;;;;;;;;;;;;;;;
16872;01/02/2019;IN;71.1953;0.017781331;0.093577725;0.01187312;0;0.017781331;;;;;;;;;;;;;;;;;;;;;;
16873;01/02/2019;IQ;1182;0;-0.001689189;0.035644405;0;0;;;;;;;;;;;;;;;;;;;;;;
16874;01/02/2019;IR;42000;0;0.126035551;0.021023994;0;0;;;;;;;;;;;;;;;;;;;;;;
16875;01/02/2019;KE;100.0861111;-0.009387802;-0.015062052;0.010003564;0;-0.009387802;;;;;;;;;;;;;;;;;;;;;;
16876;01/02/2019;KR;1117.8;-0.000804937;0.032323605;0.03896864;0;-0.000804937;;;;;;;;;;;;;;;;;;;;;;
16877;01/02/2019;KZ;374.96;-0.010775638;0.170652513;0.118356384;0;;-0.010775638;;;;;;;;;;;;;;;;;;;;;
16878;01/02/2019;LK;179.7994;-0.015692485;0.160956352;0.024909792;0;-0.015692485;;;;;;;;;;;;;;;;;;;;;;
16879;01/02/2019;MA;9.5378;-0.005321206;0.031280748;0.023014471;0;-0.005321206;;;;;;;;;;;;;;;;;;;;;;
16880;01/02/2019;MM;1513.8;-0.020645161;0.133083832;0.006410724;0;-0.020645161;;;;;;;;;;;;;;;;;;;;;;
16881;01/02/2019;MX;19.163;-0.034837346;0.027749174;0.011029189;0;-0.034837346;;;;;;;;;;;;;;;;;;;;;;
16882;01/02/2019;MY;4.0705;-0.011960855;0.03693797;0.00544851;0;-0.011960855;;;;;;;;;;;;;;;;;;;;;;
16883;01/02/2019;NG;306.85;-0.000814332;0.00310559;0.030471053;0;-0.000814332;;;;;;;;;;;;;;;;;;;;;;
16884;01/02/2019;PH;52.006;-0.00705561;-0.00053811;0.012181158;0;-0.00705561;;;;;;;;;;;;;;;;;;;;;;
16885;01/02/2019;PK;139.05565;-0.003868014;0.257440685;0.15509716;0;;-0.003868014;;;;;;;;;;;;;;;;;;;;;
16886;01/02/2019;PL;3.7853;-0.008670905;0.107201357;0.036199857;0;-0.008670905;;;;;;;;;;;;;;;;;;;;;;
16887;01/02/2019;PY;6091.78;0.014961732;0.094729313;0.019544639;0;0.014961732;;;;;;;;;;;;;;;;;;;;;;
16888;01/02/2019;RU;65.757;-0.048537079;0.181156674;0.01928669;0;-0.048537079;;;;;;;;;;;;;;;;;;;;;;
16889;01/02/2019;SD;47.5;0;1.638890685;0.019065889;0;0;;;;;;;;;;;;;;;;;;;;;;
16890;01/02/2019;SG;1.3487;-0.013408558;0.01727259;0.01680571;0;-0.013408558;;;;;;;;;;;;;;;;;;;;;;
16891;01/02/2019;TH;31.4767;-0.037103464;0.000444971;0.013288661;0;-0.037103464;;;;;;;;;;;;;;;;;;;;;;
16892;01/02/2019;TR;5.29525;0.003266453;0.398381176;0.05655973;0;0.003266453;;;;;;;;;;;;;;;;;;;;;;
16893;01/02/2019;TZ;2288.99198;0.001007598;0.019703626;0.005355863;0;0.001007598;;;;;;;;;;;;;;;;;;;;;;
16894;01/02/2019;UA;26.992764;-0.009570957;0.001654249;0.028978115;0;-0.009570957;;;;;;;;;;;;;;;;;;;;;;
16895;01/02/2019;UG;3694.79;-0.011105875;0.013384568;0.017716803;0;-0.011105875;;;;;;;;;;;;;;;;;;;;;;
16896;01/02/2019;UY;32.651;0.002624267;0.153175108;0.006357851;0;0.002624267;;;;;;;;;;;;;;;;;;;;;;
16898;01/02/2019;VN;22915;0.001883899;0.020121978;0.007577464;0;0.001883899;;;;;;;;;;;;;;;;;;;;;;
16899;01/02/2019;ZA;13.95770814;-0.07647165;0.187800963;0.054335;0;-0.07647165;;;;;;;;;;;;;;;;;;;;;;
16900;01/03/2019;AF;75.4643;-0.01071366;0.092045856;0.021843035;0;-0.01071366;;;;;;;;;;;;;;;;;;;;;;
16901;01/03/2019;AO;318.1205;0.006155324;0.485688865;0.05160258;0;0.006155324;;;;;;;;;;;;;;;;;;;;;;
16902;01/03/2019;AR;43.25;0.048322148;1.099514563;0.2591981;1;;0.048322148;0.048322148;;;;;;;;;;;;;;;;;;;;
16903;01/03/2019;AZ;1.7;0;0;0.029522926;0;0;;;;;;;;;;;;;;;;;;;;;;
16904;01/03/2019;BD;84.25;0.00238237;0.015549662;0.005992392;0;0.00238237;;;;;;;;;;;;;;;;;;;;;;
16905;01/03/2019;BG;1.7408;0.006284875;0.096636009;0.21992318;0;;0.006284875;0.006284875;;;;;;;;;;;;;;;;;;;;
16906;01/03/2019;BR;3.8961;0.02371758;0.172394078;0.01187312;0;0.02371758;;;;;;;;;;;;;;;;;;;;;;
16907;01/03/2019;CD;1638.9985;-0.00060232;0.013899843;0.051369317;0;-0.00060232;;;;;;;;;;;;;;;;;;;;;;
16908;01/03/2019;CL;681.09;-0.025256464;0.125285001;0.06326174;0;-0.025256464;;;;;;;;;;;;;;;;;;;;;;
16909;01/03/2019;CO;3190.94;-0.028908221;0.147803629;0.015169198;0;-0.028908221;;;;;;;;;;;;;;;;;;;;;;
16910;01/03/2019;CR;599.2;-0.005114483;0.058928524;0.015307059;0;-0.005114483;;;;;;;;;;;;;;;;;;;;;;
16911;01/03/2019;CZ;22.968;-8.92E-05;0.112736786;0.023605289;0;-8.91782E-05;;;;;;;;;;;;;;;;;;;;;;
16912;01/03/2019;DO;50.5498;0.001671177;0.025348833;0.005689637;0;0.001671177;;;;;;;;;;;;;;;;;;;;;;
16913;01/03/2019;DZ;119.3178;0.003653477;0.045934481;0.06580262;0;0.003653477;;;;;;;;;;;;;;;;;;;;;;
16914;01/03/2019;EG;17.27333333;-0.007131812;-0.018281709;0.010364312;0;-0.007131812;;;;;;;;;;;;;;;;;;;;;;
16915;01/03/2019;ET;28.4854;0.004811954;0.045723369;0.016147729;0;0.004811954;;;;;;;;;;;;;;;;;;;;;;
16916;01/03/2019;GH;5.0834;0.045368238;0.154164018;0.046021968;0;0.045368238;;;;;;;;;;;;;;;;;;;;;;
16917;01/03/2019;GT;7.681385;-0.007703583;0.039435261;0.015951486;0;-0.007703583;;;;;;;;;;;;;;;;;;;;;;
16918;01/03/2019;HR;6.61004;0.003216287;0.096273819;0.009907662;0;0.003216287;;;;;;;;;;;;;;;;;;;;;;
16919;01/03/2019;HU;286.14;0.009744392;0.126801607;0.04058862;0;0.009744392;;;;;;;;;;;;;;;;;;;;;;
16920;01/03/2019;ID;14244;-0.000710631;0.035475429;0.010593084;0;-0.000710631;;;;;;;;;;;;;;;;;;;;;;
16921;01/03/2019;IL;3.632;-0.010433828;0.033579966;0.006650588;0;-0.010433828;;;;;;;;;;;;;;;;;;;;;;
16922;01/03/2019;IN;69.1713;0.00228062;0.063452335;0.009811883;0;0.00228062;;;;;;;;;;;;;;;;;;;;;;
16923;01/03/2019;IQ;1182;0;-0.001689189;0.035644405;0;0;;;;;;;;;;;;;;;;;;;;;;
16924;01/03/2019;IR;42000;0;0.112789126;0.021023994;0;0;;;;;;;;;;;;;;;;;;;;;;
16925;01/03/2019;KE;100.75;-0.007967974;-0.000964055;0.013681768;0;-0.007967974;;;;;;;;;;;;;;;;;;;;;;
16926;01/03/2019;KR;1137.8;0.000537057;0.069863658;0.028237075;0;0.000537057;;;;;;;;;;;;;;;;;;;;;;
16927;01/03/2019;KZ;380.04;-0.013418934;0.193930445;0.118356384;0;;-0.013418934;;;;;;;;;;;;;;;;;;;;;
16928;01/03/2019;LK;176.13;-0.000459746;0.129237526;0.017123725;0;-0.000459746;;;;;;;;;;;;;;;;;;;;;;
16929;01/03/2019;MA;9.6631;0.002438358;0.050531076;0.028336063;0;0.002438358;;;;;;;;;;;;;;;;;;;;;;
16930;01/03/2019;MM;1520.1;-0.002766798;0.138651685;0.008960996;0;-0.002766798;;;;;;;;;;;;;;;;;;;;;;
16931;01/03/2019;MX;19.3201;0.008727602;0.054199315;0.014099449;0;0.008727602;;;;;;;;;;;;;;;;;;;;;;
16932;01/03/2019;MY;4.081;-0.004524334;0.05670637;0.013365243;0;-0.004524334;;;;;;;;;;;;;;;;;;;;;;
16933;01/03/2019;NG;306.95;0.000325998;0.004253231;0.021118764;0;0.000325998;;;;;;;;;;;;;;;;;;;;;;
16934;01/03/2019;PH;52.782;-0.006609108;0.011013849;0.010653255;0;-0.006609108;;;;;;;;;;;;;;;;;;;;;;
16935;01/03/2019;PK;140.70085;0.005788928;0.218134335;0.11486488;0;;0.005788928;;;;;;;;;;;;;;;;;;;;;
16936;01/03/2019;PL;3.8365;0.015615358;0.123788043;0.012968866;0;0.015615358;;;;;;;;;;;;;;;;;;;;;;
16937;01/03/2019;PY;6181.37;0.006952388;0.114103625;0.013856011;0;0.006952388;;;;;;;;;;;;;;;;;;;;;;
16938;01/03/2019;RU;64.7347;-0.005169542;0.130442907;0.01928669;0;-0.005169542;;;;;;;;;;;;;;;;;;;;;;
16939;01/03/2019;SD;47.5;0;1.638890685;0.019065889;0;0;;;;;;;;;;;;;;;;;;;;;;
16940;01/03/2019;SG;1.3559;0.001633866;0.033696729;0.00945636;0;0.001633866;;;;;;;;;;;;;;;;;;;;;;
16941;01/03/2019;TH;31.8117;0.007389793;0.018567614;0.033473067;0;0.007389793;;;;;;;;;;;;;;;;;;;;;;
16942;01/03/2019;TR;5.6335;0.002347218;0.425318473;0.23672564;0;;0.002347218;0.002347218;;;;;;;;;;;;;;;;;;;;
16943;01/03/2019;TZ;2289.499455;0.002392272;0.018178519;0.005355863;0;0.002392272;;;;;;;;;;;;;;;;;;;;;;
16944;01/03/2019;UA;27.248765;-0.027481411;0.026570429;0.015589627;0;-0.027481411;;;;;;;;;;;;;;;;;;;;;;
16945;01/03/2019;UG;3715.13;0.006176286;0.007659572;0.01857409;0;0.006176286;;;;;;;;;;;;;;;;;;;;;;
16946;01/03/2019;UY;33.484;0.005419554;0.180926853;0.010140673;0;0.005419554;;;;;;;;;;;;;;;;;;;;;;
16948;01/03/2019;VN;22980;0.002055274;0.023243388;0.007577464;0;0.002055274;;;;;;;;;;;;;;;;;;;;;;
16949;01/03/2019;ZA;14.4868539;0.051249913;0.220659413;0.103842795;0;;0.051249913;;;;;;;;;;;;;;;;;;;;;
16950;01/04/2019;AF;77.4114;0.012707099;0.104964758;0.027838865;0;0.012707099;;;;;;;;;;;;;;;;;;;;;;
16951;01/04/2019;AO;323.0955;0.012567956;0.429929531;0.022421762;0;0.012567956;;;;;;;;;;;;;;;;;;;;;;
16952;01/04/2019;AR;44.05;0.107554417;1.143552311;0.25357938;1;;0.107554417;0.107554417;;;;;;;;;;;;;;;;;;;;
16953;01/04/2019;AZ;1.7;0;0;0.01957904;0;0;;;;;;;;;;;;;;;;;;;;;;
16954;01/04/2019;BD;84.45;0.001188354;0.017715112;0.007944813;0;0.001188354;;;;;;;;;;;;;;;;;;;;;;
16955;01/04/2019;BG;1.7435;0.016110203;0.076766304;0.11668521;0;;0.016110203;;;;;;;;;;;;;;;;;;;;;
16956;01/04/2019;BR;3.9447;0.04232323;0.133371642;0.02120999;0;0.04232323;;;;;;;;;;;;;;;;;;;;;;
16957;01/04/2019;CD;1638.8774;0.001213491;0.011653465;0.03681248;0;0.001213491;;;;;;;;;;;;;;;;;;;;;;
16958;01/04/2019;CL;677.67;0.047959749;0.118747317;0.03686483;0;0.047959749;;;;;;;;;;;;;;;;;;;;;;
16959;01/04/2019;CO;3247.72;0.038714067;0.157304332;0.019369366;0;0.038714067;;;;;;;;;;;;;;;;;;;;;;
16960;01/04/2019;CR;598.245;-0.014287242;0.05851285;0.018412977;0;-0.014287242;;;;;;;;;;;;;;;;;;;;;;
16961;01/04/2019;CZ;22.864;0.024214047;0.081346954;0.017878972;0;0.024214047;;;;;;;;;;;;;;;;;;;;;;
16962;01/04/2019;DO;50.5557;0.000435404;0.023421669;0.004660434;0;0.000435404;;;;;;;;;;;;;;;;;;;;;;
16963;01/04/2019;DZ;119.5233;0.007510874;0.040352589;0.08527016;0;0.007510874;;;;;;;;;;;;;;;;;;;;;;
16964;01/04/2019;EG;17.12444444;-0.011791628;-0.027914962;0.013670568;0;-0.011791628;;;;;;;;;;;;;;;;;;;;;;
16965;01/04/2019;ET;28.6293;0.005261802;0.050793895;0.028748298;0;0.005261802;;;;;;;;;;;;;;;;;;;;;;
16966;01/04/2019;GH;5.0881;-0.017738445;0.154340034;0.08440278;0;-0.017738445;;;;;;;;;;;;;;;;;;;;;;
16967;01/04/2019;GT;7.6547;-0.002949724;0.032772763;0.015951486;0;-0.002949724;;;;;;;;;;;;;;;;;;;;;;
16968;01/04/2019;HR;6.641671;0.014147658;0.082556433;0.018349547;0;0.014147658;;;;;;;;;;;;;;;;;;;;;;
16969;01/04/2019;HU;288.12;0.030355407;0.112604263;0.053770486;0;0.030355407;;;;;;;;;;;;;;;;;;;;;;
16970;01/04/2019;ID;14215;0.012942682;0.024356849;0.011774269;0;0.012942682;;;;;;;;;;;;;;;;;;;;;;
16971;01/04/2019;IL;3.608;0.007769145;0.005574136;0.011734084;0;0.007769145;;;;;;;;;;;;;;;;;;;;;;
16972;01/04/2019;IN;69.8368;-0.028428843;0.045772618;0.01476296;0;-0.028428843;;;;;;;;;;;;;;;;;;;;;;
16973;01/04/2019;IQ;1182;0;-0.001689189;0.034209035;0;0;;;;;;;;;;;;;;;;;;;;;;
16974;01/04/2019;IR;42000;0;0.004520342;0.03328018;0;0;;;;;;;;;;;;;;;;;;;;;;
16975;01/04/2019;KE;101.3802778;0.006633177;0.010154996;0.013297278;0;0.006633177;;;;;;;;;;;;;;;;;;;;;;
16976;01/04/2019;KR;1158.2;0.017892288;0.084456929;0.07076366;0;0.017892288;;;;;;;;;;;;;;;;;;;;;;
16977;01/04/2019;KZ;381.08;0.013548112;0.164491979;0.05110086;0;0.013548112;;;;;;;;;;;;;;;;;;;;;;
16978;01/04/2019;LK;175.4635;-0.020408299;0.11302292;0.028083585;0;-0.020408299;;;;;;;;;;;;;;;;;;;;;;
16979;01/04/2019;MA;9.651;0.013137201;0.038702456;0.012503264;0;0.013137201;;;;;;;;;;;;;;;;;;;;;;
16980;01/04/2019;MM;1523.4;0.004161712;0.136865672;0.010010305;0;0.004161712;;;;;;;;;;;;;;;;;;;;;;
16981;01/04/2019;MX;18.9414;0.00819809;0.004081762;0.011566685;0;0.00819809;;;;;;;;;;;;;;;;;;;;;;
16982;01/04/2019;MY;4.1355;0.002579536;0.05510907;0.011824955;0;0.002579536;;;;;;;;;;;;;;;;;;;;;;
16983;01/04/2019;NG;306.95;0.000325892;0.004088976;0.029292267;0;0.000325892;;;;;;;;;;;;;;;;;;;;;;
