year;FIMM_PA;BCAXF_BP6_USD;NGDP_R_K_IX;credit_private;debt_service;month;couprisk;gdp_growth;credit_growth;inflation;stock_growth;exchange_change;exchange_12a;industrial_growth;commodities_growth;reserves_gdp;imports_gdp;exports_gdp;year2;Country_AF;Country_BD;Country_BO;Country_BR;Country_CH;Country_CL;Country_CO;Country_CR;Country_DZ;Country_EC;Country_EG;Country_ET;Country_GH;Country_ID;Country_IN;Country_KR;Country_MA;Country_MM;Country_MX;Country_MY;Country_NG;Country_PH;Country_PK;Country_PY;Country_RU;Country_SA;Country_SD;Country_TH;Country_TR;Country_TZ;Country_UA;Country_UG;Country_UY;Country_UZ;Country_VN;Country_ZA
01/07/2000;;0.38881952;;;;0.15608288;-0.224329662;;;-1.137130707;;-0.051226579;-0.188921875;;1.743593344;;;;20000701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/08/2000;;0.38881952;;;;0.446299486;-0.276811517;;;-1.193055348;;-0.052346056;-0.188707382;;1.442385169;;;;20000801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/09/2000;;0.38881952;;;;0.736516091;0.433342291;;;-1.190536801;;-0.052374944;-0.187976193;;1.66915353;;;;20000901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/10/2000;;0.276791964;;;;1.026732696;-0.403787815;;;-1.350826594;;-0.050867759;-0.18714493;;1.538877339;;;;20001001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/11/2000;;0.276791964;;;;1.316949302;-0.349829768;;;-1.586819096;;-0.053773159;-0.187669889;;1.838617117;;;;20001101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/12/2000;;0.276791964;;;;1.607165907;-0.31572442;;;-1.509990199;;-0.055159058;-0.188297055;;2.636481046;;;;20001201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/01/2001;;0.111177057;;;;-1.585216752;-0.400768542;;;-1.338529404;;-0.052090733;-0.188296025;;2.057775182;;;;20010101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2001;;0.111177057;;;;-1.295000147;-0.455045524;;;-1.13524629;;-0.0527801;-0.188730085;;1.235721326;;;;20010201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/03/2001;;0.111177057;;;;-1.004783541;-0.438885741;;;-0.885203783;;-0.051124009;-0.188003061;;0.959652992;;;;20010301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/04/2001;;0.294854806;;;;-0.714566936;0.144579034;;;-0.815326719;;-0.053759298;-0.188635961;;0.747897397;;;;20010401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/05/2001;;0.294854806;;;;-0.424350331;0.208027046;;;-0.507120117;;-0.051481704;-0.188567706;;0.297451961;;;;20010501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2001;;0.294854806;;;;-0.134133725;-0.421503015;;;-0.068683911;;-0.052326605;-0.187647021;;-0.212668175;;;;20010601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/07/2001;;0.049419204;;;;0.15608288;0.249212398;;;0.236235273;;-0.054212103;-0.188503049;;-0.559410233;;;;20010701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/08/2001;;0.049419204;;;;0.446299486;-0.429896537;;;0.635012348;;-0.055689407;-0.189447815;;-0.864261378;;;;20010801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/09/2001;;0.049419204;;;;0.736516091;-0.433932627;;;1.003351414;;-0.053965407;-0.189885703;;-1.470051326;;;;20010901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/10/2001;;0.38219561;;;;1.026732696;-0.444659136;;;1.376556602;;-0.051051548;-0.189935103;;-1.623972319;;;;20011001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/11/2001;;0.38219561;;;;1.316949302;0.287668393;;;1.726520268;;-0.052523819;-0.189592135;;-2.00330618;;;;20011101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/12/2001;;0.38219561;;;;1.607165907;-0.418340402;;;2.010390981;;-0.052342602;-0.188802823;;-2.842608999;;;;20011201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/01/2002;;0.322255198;;;;-1.585216752;-0.397167185;;;2.142966814;;-0.052101069;-0.188805714;;-2.884283029;;;;20020101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2002;;0.322255198;;;;-1.295000147;-0.388622707;;;2.16378528;;-0.052865535;-0.188829737;;-2.146010788;;;;20020201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/03/2002;;0.322255198;;;;-1.004783541;-0.393918965;;;2.186588808;;-0.053801226;-0.189572456;;-1.549904253;;;;20020301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/04/2002;;0.480251689;;;;-0.714566936;0.394245096;;;2.42115614;;-0.055532298;-0.190064163;;-1.379144748;;;;20020401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/05/2002;;0.480251689;;;;-0.424350331;0.276415558;;;2.440007341;;-0.055155356;-0.191051216;;-0.95245618;;;;20020501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/06/2002;;0.480251689;;;;-0.134133725;-0.37188334;;;2.206724724;;-0.056167503;-0.192060587;;-0.770374393;;;;20020601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/07/2002;;0.511493297;;;;0.15608288;-0.384808841;;;2.366621997;;-0.053665367;-0.191919116;;-0.255420852;;;;20020701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/08/2002;;0.511493297;;;;0.446299486;-0.401436818;;;2.352249147;;-0.05328153;-0.191286033;;-0.194991854;;;;20020801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/09/2002;;0.511493297;;;;0.736516091;-0.372354002;;;2.575106548;;-0.052377171;-0.190866211;;0.4986186;;;;20020901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/10/2002;;0.209542631;;;;1.026732696;-0.282908874;;;2.649749389;;-0.053363604;-0.191471147;;0.914181689;;;;20021001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/11/2002;;0.209542631;;;;1.316949302;0.366821623;;;2.545811193;;-0.053653344;-0.191764755;;1.182710598;;;;20021101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/12/2002;;0.209542631;;;;1.607165907;-0.310084156;;;2.393422521;;-0.056005175;-0.192707132;;1.558605604;;;;20021201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/01/2003;;0.373413121;;;;-1.585216752;-0.474203548;;;2.597278659;;-0.05487615;-0.193399599;;2.246661627;;;;20030101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
