,year,ISO2 Code,BCAXF_BP6_USD,FASMB_XDC,NGDP_R_K_IX
3292,1993-Q2,CR,,,46.5340163307127
3293,1993-Q3,CR,,,48.3067402393365
3294,1993-Q4,CR,,,51.0383558576904
3295,1994-Q1,CR,,,51.2772915762236
3296,1994-Q2,CR,,,49.7185520600266
3297,1994-Q3,CR,,,50.4887448978009
3298,1994-Q4,CR,,,52.8597577747831
3299,1995-Q1,CR,,,55.1847048297174
3300,1995-Q2,CR,,,51.2057678219046
3301,1995-Q3,CR,,,51.6356271660444
3302,1995-Q4,CR,,,54.7402913596027
3303,1996-Q1,CR,,,54.8439388994923
3304,1996-Q2,CR,,,51.3189595849266
3305,1996-Q3,CR,,,52.5969794527172
3306,1996-Q4,CR,,,56.6401704339989
3307,1997-Q1,CR,,,55.9244696694887
3308,1997-Q2,CR,,,55.1370111091801
3309,1997-Q3,CR,,,55.2194047405101
3310,1997-Q4,CR,,,61.1060582518274
3311,1998-Q1,CR,,,62.0607285261359
3312,1998-Q2,CR,,,58.1936377155448
3313,1998-Q3,CR,,,58.5311834108768
3314,1998-Q4,CR,,,64.4313915610602
3315,1999-Q1,CR,-164.085695941295,,63.6630901813547
3316,1999-Q2,CR,-96.5042132447207,,61.1056050982661
3317,1999-Q3,CR,-208.41974864448,,61.2791240864095
3318,1999-Q4,CR,-197.43919309655,,66.7600258243142
3319,2000-Q1,CR,-53.8681617561092,,66.9133682498061
3320,2000-Q2,CR,-198.51096061619,,63.1970274071046
3321,2000-Q3,CR,-197.791234111202,,63.7082310310536
3322,2000-Q4,CR,-234.384836924786,,68.6797645418592
3323,2001-Q1,CR,-32.6358261970209,,69.0288220486171
3324,2001-Q2,CR,-127.300538051947,,65.4741396076803
3325,2001-Q3,CR,-138.260760162646,,66.2632071263161
3326,2001-Q4,CR,-216.067941775252,882556.047039826,70.8946487888883
3327,2002-Q1,CR,-125.443297656524,875850.724940557,69.8797136256002
3328,2002-Q2,CR,-227.857465827728,928475.610971663,68.8884065702641
3329,2002-Q3,CR,-194.195003238384,982159.203341146,68.7831095930458
3330,2002-Q4,CR,-312.579575515175,1087459.7793149,73.0519913353438
3331,2003-Q1,CR,-251.078621287373,1148538.45916452,73.3718267092673
3332,2003-Q2,CR,-159.718882247529,1292019.16066738,70.6954458943654
3333,2003-Q3,CR,-213.304379202427,1338399.00219694,71.6927030687198
3334,2003-Q4,CR,-275.589905618895,1450001.13300395,76.784250537512
3335,2004-Q1,CR,-48.4369363301304,1431994.46772645,76.6925642224202
3336,2004-Q2,CR,-127.841388985825,1473552.20195642,74.5208973828252
3337,2004-Q3,CR,-254.021548358874,1503108.63201089,74.4818118336783
3338,2004-Q4,CR,-244.740412165049,1603854.81277599,79.5353519939151
3339,2005-Q1,CR,-78.6132493126504,1802277.5856065,78.3309413904469
3340,2005-Q2,CR,-32.2013887801829,1901511.42068539,77.6463691903284
3341,2005-Q3,CR,-336.202691269921,2067538.51145367,77.9062569962916
3342,2005-Q4,CR,-413.029727247184,2072858.02966986,83.1621487172704
3343,2006-Q1,CR,-64.3351509058142,2343105.54151649,83.4680101253503
3344,2006-Q2,CR,-78.0635693125881,2323484.35544885,82.3701279901228
3345,2006-Q3,CR,-394.16085016385,2453648.27087974,83.7535701318142
3346,2006-Q4,CR,-402.156633190814,2710282.93415006,90.4009296736559
3347,2007-Q1,CR,-190.04446817265,2978620.46704098,91.1326905181316
3348,2007-Q2,CR,-169.483133936618,3135757.18115719,89.9040583201335
3349,2007-Q3,CR,-465.388831287323,3155475.96082503,90.4411763360296
3350,2007-Q4,CR,-673.89247916102,3245929.74820702,96.2849583308988
3351,2008-Q1,CR,-344.6044887639,3695320.90381619,97.2974092001173
3352,2008-Q2,CR,-820.743804472491,3362330.04222935,95.5321142967165
3353,2008-Q3,CR,-771.68171661999,3180968.80333986,94.5285895099678
3354,2008-Q4,CR,-643.517368036977,3184307.58917525,97.5042670307431
3355,2009-Q1,CR,60.1264136269149,3271155.6378764,95.157967909311
3356,2009-Q2,CR,101.763289210744,3247137.07105489,93.0644402771395
3357,2009-Q3,CR,-226.252070508269,3224550.08172183,93.8296355078756
3358,2009-Q4,CR,-496.218589961542,3347429.48962189,99.0750610077222
3359,2010-Q1,CR,65.3734466433603,3316221.79301939,99.7592254606962
3360,2010-Q2,CR,-184.266281793628,3269186.11845831,97.9576610555922
3361,2010-Q3,CR,-375.336068055189,3253927.91972185,98.9029994346612
3362,2010-Q4,CR,-719.645351237578,3410837.38012875,103.38011404905
3363,2011-Q1,CR,-169.969903423092,3532721.00998996,103.918700394477
3364,2011-Q2,CR,-245.024522324152,3570596.89415982,102.787842151138
3365,2011-Q3,CR,-885.202769870498,3696683.80898429,102.666646384015
3366,2011-Q4,CR,-964.860425855153,3915210.21496543,107.855217709834
3367,2012-Q1,CR,-455.238320346945,3906264.83014102,110.244781429733
3368,2012-Q2,CR,-343.40520341861,3960871.5734318,107.260745744686
3369,2012-Q3,CR,-613.915318046784,4142172.8266404,107.28742891717
3370,2012-Q4,CR,-998.531139152072,4557916.75124426,112.449563090341
3371,2013-Q1,CR,-466.804481634488,4882827.11074367,111.650289351785
3372,2013-Q2,CR,-587.401449096023,5016307.07929959,110.211594417721
3373,2013-Q3,CR,-617.51536668135,5215650.07290286,110.446766402035
3374,2013-Q4,CR,-759.447265465183,5414682.46996971,114.855021578478
3375,2014-Q1,CR,-611.215581840765,5342047.66653169,116.339590203666
3376,2014-Q2,CR,-570.361124115742,5369106.60752303,113.415821983126
3377,2014-Q3,CR,-700.243501524481,5404230.36191555,113.943747821462
3378,2014-Q4,CR,-571.276137276938,5692384.41169769,119.183828738332
3379,2015-Q1,CR,-255.490390706167,5661472.37730469,119.009192322638
3380,2015-Q2,CR,-436.378873648073,5841330.18323905,118.158889444148
3381,2015-Q3,CR,-706.857301818538,6049584.01755702,119.450376911985
3382,2015-Q4,CR,-522.536417269996,6214244.64281545,123.075197107423
3383,2016-Q1,CR,25.8762984790681,6141587.44062043,124.535379242182
3384,2016-Q2,CR,-309.846178942199,6137704.78153898,123.396310598878
3385,2016-Q3,CR,-429.69361100723,6171286.73256902,123.413426373057
3386,2016-Q4,CR,-543.61263278553,6345246.00697316,128.716283643386
3387,2017-Q1,CR,-393.08027540117,6203697.86783947,129.141173985815
3388,2017-Q2,CR,-268.824903661048,6305690.7927856,127.97460000912
3389,2017-Q3,CR,-475.006356563676,6205806.16582119,126.87428001215
3390,2017-Q4,CR,-580.15132855041,6402643.512786,133.059340221288
3391,2018-Q1,CR,-10.7858809486621,6303298.65891116,133.015034731004
3392,2018-Q2,CR,-668.490254637352,6354691.85066548,132.805228954749
3393,2018-Q3,CR,-399.928599227644,6415205.69487976,130.030995412304
3394,2018-Q4,CR,-786.948572954227,6611279.35254618,134.972588709871
3395,2019-Q1,CR,-206.2106522857,6412811.7223886,
3396,2019-Q2,CR,-350.556969716172,6289907.61039692,
3397,1993-Q1,CZ,383.174701703566,,
3398,1993-Q2,CZ,385.485536590743,,
3399,1993-Q3,CZ,106.440110033168,,
3400,1993-Q4,CZ,-408.766983695652,,
3401,1994-Q1,CZ,195.366709361252,,54.0527588236385
3402,1994-Q2,CZ,-68.8248771757841,,57.5671157084093
3403,1994-Q3,CZ,-433.418766908728,,61.7720003394369
3404,1994-Q4,CZ,-512.998457546662,,59.8211700096621
3405,1995-Q1,CZ,-202.495668522137,,62.9369278031001
3406,1995-Q2,CZ,-347.981289061002,,65.9275184925285
3407,1995-Q3,CZ,-89.5366518794065,,67.8532740521869
3408,1995-Q4,CZ,-733.509477746529,,65.633092334513
3409,1996-Q1,CZ,-640.284628347211,,65.4097046686102
3410,1996-Q2,CZ,-876.08124713876,,70.0095698030317
3411,1996-Q3,CZ,-1244.60496276058,,71.5565870125255
3412,1996-Q4,CZ,-1366.58218192109,,72.3925315157437
3413,1997-Q1,CZ,-1151.30531077706,,65.5637502321788
3414,1997-Q2,CZ,-1070.27783437168,,70.0639803919985
3415,1997-Q3,CZ,-686.823585073038,,70.8388517851519
3416,1997-Q4,CZ,-713.319310221658,,71.2405210495288
3417,1998-Q1,CZ,-276.954839454839,,64.8986085425634
3418,1998-Q2,CZ,-2.66329235960466,,69.4673819118609
3419,1998-Q3,CZ,-141.056816264551,,70.6982322110687
3420,1998-Q4,CZ,-887.611990569215,,71.7300144556518
3421,1999-Q1,CZ,-369.824819875275,,64.9294984131086
3422,1999-Q2,CZ,-186.242394127188,,70.3069605174962
3423,1999-Q3,CZ,-144.225622332006,,71.6754019721062
3424,1999-Q4,CZ,-765.458326576169,,73.8483933229425
3425,2000-Q1,CZ,-477.58666752651,,67.9066358710136
3426,2000-Q2,CZ,-498.767635851843,,73.15266460465
3427,2000-Q3,CZ,-626.928245781165,,74.8428250704612
3428,2000-Q4,CZ,-1086.47276467953,,76.8374425609924
3429,2001-Q1,CZ,-792.332486208392,509766,70.5778020948581
3430,2001-Q2,CZ,-784.562282414876,528088,75.4429567057265
3431,2001-Q3,CZ,-895.48813216688,529148,76.4746380030203
3432,2001-Q4,CZ,-800.190593024772,516371,78.7592770558925
3433,2002-Q1,CZ,-594.695201679515,569308,71.4340370032384
3434,2002-Q2,CZ,-767.808923231593,723580,76.3490595750523
3435,2002-Q3,CZ,-1469.1634232703,759166,78.3828446138564
3436,2002-Q4,CZ,-1433.16817810891,715878,80.0669482423058
3437,2003-Q1,CZ,-232.637412350146,768810,73.5850218449934
3438,2003-Q2,CZ,-1374.59128720489,767736,78.9790393048366
3439,2003-Q3,CZ,-1729.28519031706,764557,81.5117058476746
3440,2003-Q4,CZ,-2448.97120357456,719071,83.1906611643664
3441,2004-Q1,CZ,-235.057587904003,763001,76.8987175656359
3442,2004-Q2,CZ,-1200.06767086895,761656,82.8459261711905
3443,2004-Q3,CZ,-2003.99644187756,754286,84.6620688541271
3444,2004-Q4,CZ,-1018.13170069535,692401,88.4265951690665
3445,2005-Q1,CZ,386.750301989491,736737,81.5267469937897
3446,2005-Q2,CZ,-1229.21223096748,767617,88.9452623418156
3447,2005-Q3,CZ,-1037.89424670291,769343,90.311583903349
3448,2005-Q4,CZ,-929.434666234083,689049,93.7952748592795
3449,2006-Q1,CZ,1112.38316774799,791485,87.7436867565232
3450,2006-Q2,CZ,-1578.59354268023,784996,94.5812504542628
3451,2006-Q3,CZ,-1309.5812420406,796124,96.3234997213855
3452,2006-Q4,CZ,-2220.33768344861,655657,100.2315730818
3453,2007-Q1,CZ,669.19518387564,787242,92.8626228528511
3454,2007-Q2,CZ,-2912.67368287177,776798,99.5304941571709
3455,2007-Q3,CZ,-3524.68133274275,782163,101.651396706696
3456,2007-Q4,CZ,-3177.46646473388,635131,106.062793251876
3457,2008-Q1,CZ,1703.62189949375,788718,96.2103378100091
3458,2008-Q2,CZ,-3038.0097331767,783191,103.809346911417
3459,2008-Q3,CZ,-1001.43159467198,780199,105.673136714933
3460,2008-Q4,CZ,-2072.07456466479,709500,105.146494706324
3461,2009-Q1,CZ,552.30677428473,788982,92.3423405234723
3462,2009-Q2,CZ,-2492.56827999047,779791,97.7568502830562
3463,2009-Q3,CZ,-1965.70608945104,780787,99.3200190588482
3464,2009-Q4,CZ,-963.794709920323,771391,101.689251940207
3465,2010-Q1,CZ,1443.81281630908,798720,92.896743036656
3466,2010-Q2,CZ,-1290.26759561124,803868,100.777596969966
3467,2010-Q3,CZ,-5526.17679043032,807672,101.473224740969
3468,2010-Q4,CZ,-1978.57521525328,789122,104.852435252409
3469,2011-Q1,CZ,1994.46915056617,809737,95.7657659476528
3470,2011-Q2,CZ,-4902.22108253116,808082,102.859533865797
3471,2011-Q3,CZ,-1412.3741173747,802770,102.819054002762
3472,2011-Q4,CZ,-699.873896595207,804288,105.666978930282
3473,2012-Q1,CZ,1328.15493399282,815729,96.1182738821097
3474,2012-Q2,CZ,-264.57907106505,815817,101.69187656973
3475,2012-Q3,CZ,-2460.38607984304,811162,101.596683275861
3476,2012-Q4,CZ,-1761.68721876825,807626,104.448242305798
3477,2013-Q1,CZ,851.472030559042,866965,93.8042591680328
3478,2013-Q2,CZ,-200.46187819227,883586,100.511499915204
3479,2013-Q3,CZ,-1489.41875757938,888919,102.090719310005
3480,2013-Q4,CZ,-267.431192660551,1105673,105.495267591075
3481,2014-Q1,CZ,4086.44440007985,1146959,96.0507401455256
3482,2014-Q2,CZ,-1877.3910003496,1166228,103.285733321489
3483,2014-Q3,CZ,-1845.88088616093,1157967,105.807093767918
3484,2014-Q4,CZ,94.5426594926951,1159275,107.670277887698
3485,2015-Q1,CZ,3805.42082738945,1225592,100.985750280633
3486,2015-Q2,CZ,-1950.99818511797,1240654,109.364779086952
3487,2015-Q3,CZ,-1987.63758830294,1452161,111.238764566694
3488,2015-Q4,CZ,594.16595865194,1391827,113.141822865772
3489,2016-Q1,CZ,4870.1113525258,1679330,104.158523585325
3490,2016-Q2,CZ,-418.273447397363,1599814,113.144447495296
3491,2016-Q3,CZ,-793.447136563878,1707847,112.994540770591
3492,2016-Q4,CZ,-642.480842911877,1847182,115.086875237226
3493,2017-Q1,CZ,4354.78532683644,2776782,108.039341177611
3494,2017-Q2,CZ,-87.7309253583021,2839941,117.394530272073
3495,2017-Q3,CZ,-1353.80850137385,3012453,118.419952837426
3496,2017-Q4,CZ,234.537107880642,2887928,120.916379303383
3497,2018-Q1,CZ,2490.10308280501,2985559,111.879880801441
3498,2018-Q2,CZ,250.729179595384,2994650,120.588401560241
3499,2018-Q3,CZ,-2369.87334137515,3059900,121.379727361561
3500,2018-Q4,CZ,489.087272406391,2920502,124.669094785467
3501,2019-Q1,CZ,1940.94238677063,3231233,114.961902492994
3502,2019-Q2,CZ,1468.69120028006,3308459,123.64417695656
3503,1993-Q1,HR,-188.084626790969,,
3504,1993-Q2,HR,111.411677811152,,
3505,1993-Q3,HR,463.625445920335,,
3506,1993-Q4,HR,307.33084448583,,
3507,1994-Q1,HR,29.4715846511352,,
3508,1994-Q2,HR,215.667658134779,,
3509,1994-Q3,HR,878.949711433574,,
3510,1994-Q4,HR,-353.554768041884,,
3511,1995-Q1,HR,-320.982395284033,,
3512,1995-Q2,HR,-480.508456623947,,
3513,1995-Q3,HR,-139.149775498379,,
3514,1995-Q4,HR,-501.246603626368,,
3515,1996-Q1,HR,-207.641866381282,,
3516,1996-Q2,HR,-535.816469686813,,
3517,1996-Q3,HR,297.961584923127,,
3518,1996-Q4,HR,-645.929015464669,,
3519,1997-Q1,HR,-757.028142694566,,58.3517223648274
3520,1997-Q2,HR,-666.332950616971,,62.6863858946163
3521,1997-Q3,HR,356.903075586915,,67.9201836828755
3522,1997-Q4,HR,-1433.12463253158,,69.9317352099652
3523,1998-Q1,HR,-546.618516426906,,62.0318997948459
3524,1998-Q2,HR,-629.207305396685,,66.1553713243894
3525,1998-Q3,HR,423.867577865251,,70.61340443848
3526,1998-Q4,HR,-617.333070850541,,66.621666532852
3527,1999-Q1,HR,-586.040544090023,,61.0846723085968
3528,1999-Q2,HR,-582.960916984819,,64.5538213931923
3529,1999-Q3,HR,469.494457371747,,69.8304495373413
3530,1999-Q4,HR,-802.939731710651,,67.6727086553623
3531,2000-Q1,HR,-356.020274480749,,72.8011476311911
3532,2000-Q2,HR,-371.268549833424,,77.7133062948505
3533,2000-Q3,HR,823.0203147399,,83.2093201640927
3534,2000-Q4,HR,-599.038211981868,,78.8091552459481
3535,2001-Q1,HR,-559.508735015168,,75.1086354225413
3536,2001-Q2,HR,-818.774581733452,,81.3365684260639
3537,2001-Q3,HR,1209.10668895201,,86.0108508144438
3538,2001-Q4,HR,-498.895990198445,23518.88176752,80.8667838540092
3539,2002-Q1,HR,-820.48313522875,26600.50006962,79.6046645696926
3540,2002-Q2,HR,-879.790824992935,28475.0681835,85.6195318272848
3541,2002-Q3,HR,901.163236259152,27707.74772904,91.2740977452945
3542,2002-Q4,HR,-1062.77054794107,30085.68247137,83.8098683864472
3543,2003-Q1,HR,-1167.60442759408,29456.9070292,84.5070310390673
3544,2003-Q2,HR,-1167.67886831476,32258.60736814,91.3061111954796
3545,2003-Q3,HR,2037.90540557069,34141.9583492,95.750770297776
3546,2003-Q4,HR,-1832.54525008755,37289.78030825,87.7374843535111
3547,2004-Q1,HR,-1628.37880791699,40071.7502162,88.2753503427319
3548,2004-Q2,HR,-866.509297503082,41689.21997015,94.323114783944
3549,2004-Q3,HR,2376.42154973812,43664.62497307,98.8482792961031
3550,2004-Q4,HR,-1681.7908197358,44708.68634025,91.9197095393277
3551,2005-Q1,HR,-1876.43566191472,45376.32391692,89.145231432527
3552,2005-Q2,HR,-1457.21882822878,48303.06826651,98.8859266756031
3553,2005-Q3,HR,2681.70137931766,48408.14986307,104.091594422366
3554,2005-Q4,HR,-1826.75369187553,53898.03257218,96.5874384288778
3555,2006-Q1,HR,-2340.39135507644,55084.89954427,94.7916910999286
3556,2006-Q2,HR,-1625.72013130542,61465.09806731,102.867302440484
3557,2006-Q3,HR,2646.68735344353,57213.38335248,108.384199120607
3558,2006-Q4,HR,-1926.73901149943,62920.89095374,101.588700906053
3559,2007-Q1,HR,-2636.48184649564,67194.77107526,100.905845837551
3560,2007-Q2,HR,-1785.52154736247,67140.31655282,108.970948479756
3561,2007-Q3,HR,2866.78096550381,65501.6361982,113.47804087061
3562,2007-Q4,HR,-2796.72388143393,66197.6483192,105.814911066567
3563,2008-Q1,HR,-3799.61089254466,66993.78719093,104.045010554089
3564,2008-Q2,HR,-2850.77361106257,68016.87917498,112.602603162544
3565,2008-Q3,HR,2880.78029993825,63099.69919385,115.739601483045
3566,2008-Q4,HR,-2444.36577961705,57765.09910349,105.522403915928
3567,2009-Q1,HR,-2377.74277334289,57315.67272929,95.0823032780797
3568,2009-Q2,HR,-1208.38414157329,59784.09151695,103.08152209774
3569,2009-Q3,HR,2627.97846238974,57583.46579596,106.95517960327
3570,2009-Q4,HR,-2199.89221596494,61199.39865967,100.860736824245
3571,2010-Q1,HR,-1839.43437621334,59421.00804439,92.8661404250551
3572,2010-Q2,HR,-85.3945220360567,60520.82986467,100.101523486208
3573,2010-Q3,HR,2442.41603887819,60514.4833933,107.903261464302
3574,2010-Q4,HR,-1411.99166074286,61142.78543309,99.1290746244353
3575,2011-Q1,HR,-2172.18304458733,62663.31987723,90.6188126572206
3576,2011-Q2,HR,-404.904798085063,68250.35082273,101.122350805672
3577,2011-Q3,HR,3497.87875639919,64680.46805024,107.926191620282
3578,2011-Q4,HR,-1296.47398133746,68098.62873842,98.9718833283071
3579,2012-Q1,HR,-2164.73514697964,67006.9060593,89.5666757260227
3580,2012-Q2,HR,-403.121941035574,66979.3001133,98.1122398426534
3581,2012-Q3,HR,3282.34424715043,65849.50622634,105.854932749216
3582,2012-Q4,HR,-922.435534332858,107520.37819356,95.9341250033299
3583,2013-Q1,HR,-1791.2236668438,106403.37883116,88.4368093941864
3584,2013-Q2,HR,-325.577690096724,113413.8419698,98.1364007871492
3585,2013-Q3,HR,3752.35272496701,66007,105.154218923114
3586,2013-Q4,HR,-1068.64386894507,67130,95.8253401320575
3587,2014-Q1,HR,-2034.82466345772,67918,87.5281710758539
3588,2014-Q2,HR,-497.735343265069,67055,97.7886213514631
3589,2014-Q3,HR,3718.08044362313,66517,105.311283498692
3590,2014-Q4,HR,-737.457909199143,67084,96.5855328956347
3591,2015-Q1,HR,-1426.1011324384,68502,88.8281970906608
3592,2015-Q2,HR,27.902147122912,70805,99.5776632051517
3593,2015-Q3,HR,4355.6753664408,70031,109.326467711507
3594,2015-Q4,HR,-465.91533256841,67871,98.7766992795409
3595,2016-Q1,HR,-1738.02147752354,63880,91.7440364934307
3596,2016-Q2,HR,139.486856075222,68597,102.744887500651
3597,2016-Q3,HR,3709.67554354649,68696,113.326352355994
3598,2016-Q4,HR,-720.822110689144,77532,102.714823814921
3599,2017-Q1,HR,-1405.92334817546,76245,94.3814028024862
3600,2017-Q2,HR,245.059603809954,78395,106.03636880383
3601,2017-Q3,HR,4650.07947609896,79495,117.12629511539
3602,2017-Q4,HR,-491.903348028238,94962,104.979109498256
3603,2018-Q1,HR,-2440.2835827201,94005,96.727740495731
3604,2018-Q2,HR,218.808658927754,95759,109.10829158112
3605,2018-Q3,HR,4677.31885005654,92077,120.446377084909
3606,2018-Q4,HR,-996.815944869014,104523,107.352391701811
3607,2019-Q1,HR,,105114,100.545897364503
3608,2019-Q2,HR,,105916,111.727006547325
3609,1994-Q1,CO,,,56.8204702112616
3610,1994-Q2,CO,,,57.8081845521561
3611,1994-Q3,CO,,,58.9752041075949
3612,1994-Q4,CO,,,59.1853121634635
3613,1995-Q1,CO,,,60.3312219829723
3614,1995-Q2,CO,,,61.0166058847404
3615,1995-Q3,CO,,,61.2706328082582
3616,1995-Q4,CO,,,62.2814217037437
3617,1996-Q1,CO,-1119.6486321255,,62.1253978668074
3618,1996-Q2,CO,-1024.41351175027,,62.3973908163975
3619,1996-Q3,CO,-1304.62889990441,,62.6207562276526
3620,1996-Q4,CO,-1192.54911822281,,62.7911232408144
3621,1997-Q1,CO,-1201.07602741677,,62.6200185588922
3622,1997-Q2,CO,-1318.19934463806,,64.7630876370695
3623,1997-Q3,CO,-1522.0731653862,,65.2693697002599
3624,1997-Q4,CO,-1709.16539091367,,65.8556853769093
3625,1998-Q1,CO,-1711.26235447027,,66.1471196900927
3626,1998-Q2,CO,-1413.97077698745,,66.2072465881702
3627,1998-Q3,CO,-1258.95452390574,,64.6533680265778
3628,1998-Q4,CO,-473.436338216071,,62.9733653421994
3629,1999-Q1,CO,-186.21945515134,,62.235141606651
3630,1999-Q2,CO,290.719266954677,,61.6924862688797
3631,1999-Q3,CO,319.852907800492,,62.5920181694475
3632,1999-Q4,CO,246.629695027532,,62.5318085421632
3633,2000-Q1,CO,91.0133855470038,,63.7804956128948
3634,2000-Q2,CO,77.4609427602185,,63.8669153893106
3635,2000-Q3,CO,363.74448022989,,64.348525601628
3636,2000-Q4,CO,300.324084911759,,64.3476253956236
3637,2001-Q1,CO,-476.962014200683,,64.666298321157
3638,2001-Q2,CO,-289.806988017178,,64.7266121234472
3639,2001-Q3,CO,-22.5256554729892,,65.3567563264793
3640,2001-Q4,CO,-248.40754546526,11647926.58224,65.8950795170696
3641,2002-Q1,CO,-243.263810475972,10659486.56,65.2046215117473
3642,2002-Q2,CO,-350.133498792111,11100303.236,67.3804194242166
3643,2002-Q3,CO,-306.865851038559,11627956.836,67.2489893475842
3644,2002-Q4,CO,-402.192926436779,14105096.218,67.3372095360087
3645,2003-Q1,CO,-605.988516011663,12251669.437,67.856628400508
3646,2003-Q2,CO,-76.7652614741906,12736666.31,69.0548025922733
3647,2003-Q3,CO,49.5459485755718,12742446.855,69.8964952063233
3648,2003-Q4,CO,-312.769122975491,16614631.928,70.8318092448238
3649,2004-Q1,CO,-607.052723968084,14425799.418,72.1281058910612
3650,2004-Q2,CO,-218.734979401034,15244413.944,72.092097650888
3651,2004-Q3,CO,115.136355507448,14399243.611,72.933790264938
3652,2004-Q4,CO,-71.3522628150358,19261618.162,75.2923299962866
3653,2005-Q1,CO,-547.675949755083,16848969.247,74.9736570707533
3654,2005-Q2,CO,-250.189510238719,17914026.736,78.5227067669407
3655,2005-Q3,CO,-842.015165435575,17580563.009,80.3432730219055
3656,2005-Q4,CO,-250.972280716941,22804646.458,87.672725867888
3657,2006-Q1,CO,-676.342102474441,20532670.506,79.6073021819378
3658,2006-Q2,CO,-689.002377233934,21836990.245,82.6250098527062
3659,2006-Q3,CO,-714.019143715575,23091922.706,86.7774713912232
3660,2006-Q4,CO,-829.880443550738,27032198.114,94.2992055962276
3661,2007-Q1,CO,-2062.98481822524,26505312.799,85.0634898109206
3662,2007-Q2,CO,-1423.1382063692,26611162.049,88.4605409480853
3663,2007-Q3,CO,-1424.28755745383,26039124.397,92.8024516097129
3664,2007-Q4,CO,-1106.24565881506,32415323.119,100.494554155937
3665,2008-Q1,CO,-1330.38829163318,27292604.471,89.5884604668812
3666,2008-Q2,CO,-1132.23223803235,29113658.607,92.7952578495535
3667,2008-Q3,CO,-1651.89088418507,30270443.408,95.7218506539791
3668,2008-Q4,CO,-2346.13829288306,36194903.794,100.663006495062
3669,2009-Q1,CO,-961.080667915357,33231593.232,90.1812788589625
3670,2009-Q2,CO,-807.765078779937,34425640.953,93.3832723714975
3671,2009-Q3,CO,-1392.19855659639,33083061.036,96.0920843137259
3672,2009-Q4,CO,-1488.16158851375,39546608.89,103.677700020743
3673,2010-Q1,CO,-1322.31375744581,36224073.559,92.9268159028741
3674,2010-Q2,CO,-1415.99562861292,38945547.141,97.5610487143991
