,year,ISO2 Code,ENDE_XDC_USD_RATE,FASMB_XDC,FDSB_XDC,FDSF_XDC,FIMM_PA,PCPI_IX,RAXG_USD,TMG_CIF_XDC,TXG_FOB_XDC,ISO Code
10195,2006-08,LB,1507.5,,,,,,13472.6594870684,404977,129686,LBN
10196,2006-09,LB,1507.5,,,,,,13783.6808122245,1103870,281003,LBN
10197,2006-10,LB,1507.5,,,,,,13840.0244606159,1284741,267331,LBN
10198,2006-11,LB,1507.5,,,,,,13425.6008228044,1483207,333041,LBN
10199,2006-12,LB,1507.5,,,,,,13376.4416613303,1363892,310168,LBN
10200,2007-01,LB,1507.5,,,,,,13583.8243203903,1337868,284809,LBN
10201,2007-02,LB,1507.5,,,,,,13605.7326217896,1252309,330225,LBN
10202,2007-03,LB,1507.5,,,,,,13098.6635515849,1483261,323214,LBN
10203,2007-04,LB,1507.5,,,,,,13303.0271172404,1426146,347542,LBN
10204,2007-05,LB,1507.5,,,,,,13076.5104117332,1401822,352090,LBN
10205,2007-06,LB,1507.5,,,,,,13010.8934863947,1344392,340943,LBN
10206,2007-07,LB,1507.5,,,,,,13413.9406900458,1584603,327058,LBN
10207,2007-08,LB,1507.5,,,,,,13327.959701752,1572512,334551,LBN
10208,2007-09,LB,1507.5,,,,,,13395.1594141019,1421125,411842,LBN
10209,2007-10,LB,1507.5,,,,,,13001.58562464,1798568,389048,LBN
10210,2007-11,LB,1507.5,,,,,,12879.3433346405,1590422,441851,LBN
10211,2007-12,LB,1507.5,,,,,90.499302060025,12909.9414152772,1604496,363837,LBN
10212,2008-01,LB,1507.5,,,,,90.8957991037364,12774.0728289318,1668708,395217,LBN
10213,2008-02,LB,1507.5,,,,,91.2232964765052,13767.6754959543,1827636,468362,LBN
10214,2008-03,LB,1507.5,,,,,92.8522839135856,13904.673696882,1778319,455152,LBN
10215,2008-04,LB,1507.5,,,,,93.4709682599553,14454.6311958068,1976264,420860,LBN
10216,2008-05,LB,1507.5,,,,,94.523755941393,14981.5200075219,1968401,402031,LBN
10217,2008-06,LB,1507.5,,,,,96.127442743291,15354.902465606,1810784,491370,LBN
10218,2008-07,LB,1507.5,,,,,96.9924779066262,16966.9753142125,2478213,464731,LBN
10219,2008-08,LB,1507.5,,,,,97.2793089563753,17963.5029704381,2135601,426017,LBN
10220,2008-09,LB,1507.5,,,,,98.0049229653019,18327.6855816571,2216878,462015,LBN
10221,2008-10,LB,1507.5,,,,,97.443583861296,19334.7765080128,2252612,384358,LBN
10222,2008-11,LB,1507.5,,,,,96.1102587877466,19629.4084468323,2508608,497120,LBN
10223,2008-12,LB,1507.5,,,,,95.4764846516395,20244.4776095729,1712062,378063,LBN
10224,2009-01,LB,1507.5,,,,,94.4696817191988,20810.3752443928,1609187,423190,LBN
10225,2009-02,LB,1507.5,,,,,95.3473554336367,21418.4385255292,1560653,567065,LBN
10226,2009-03,LB,1507.5,,,,,94.8009306998851,22228.91795227,1716494,391990,LBN
10227,2009-04,LB,1507.5,,,,,95.1730322210262,22809.4736625265,2710078,347936,LBN
10228,2009-05,LB,1507.5,,,,,94.9002360427396,23623.1946301385,1872820,440284,LBN
10229,2009-06,LB,1507.5,,,,,95.4556685892996,24031.5516483528,2339253,374814,LBN
10230,2009-07,LB,1507.5,,,,,96.1481162322183,25004.2431865196,2216622,346261,LBN
10231,2009-08,LB,1507.5,,,,,96.3865248803786,26050.6789656793,2170308,360642,LBN
10232,2009-09,LB,1507.5,,,,,96.5896394745977,26497.1687634707,1885547,448833,LBN
10233,2009-10,LB,1507.5,,,,,97.558247620707,27348.819070527,1946774,492935,LBN
10234,2009-11,LB,1507.5,,,,,98.4873242783954,28027.3655207958,2383530,511845,LBN
10235,2009-12,LB,1507.5,,,,,98.7127162492831,29102.898320779,2081143,548640,LBN
10236,2010-01,LB,1507.5,,,,,97.6258404943776,30103.2955239316,1877747,472184,LBN
10237,2010-02,LB,1507.5,,,,,98.1412496003558,30333.9923775963,1818467,457855,LBN
10238,2010-03,LB,1507.5,,,,,99.063503785347,30889.1988864918,2916781,510717,LBN
10239,2010-04,LB,1507.5,,,,,99.6443316657951,31031.5917166059,2076340,489189,LBN
10240,2010-05,LB,1507.5,,,,,99.5259153572467,31018.354606247,2064896,515608,LBN
10241,2010-06,LB,1507.5,,,,,98.7561629412032,31135.5703954331,2184330,551020,LBN
10242,2010-07,LB,1507.5,,,,,98.9030426509432,31769.6056344245,2789231,453766,LBN
10243,2010-08,LB,1507.5,,,,,99.6645253041853,32073.8138805204,2185222,469229,LBN
10244,2010-09,LB,1507.5,,,,,100.454225286628,32313.5636360181,1974803,435289,LBN
10245,2010-10,LB,1507.5,,,,,102.290296385335,31982.0543392658,2239551,557448,LBN
10246,2010-11,LB,1507.5,,,,,102.708510324178,31602.2933303542,2744675,478673,LBN
10247,2010-12,LB,1507.5,,,,,103.222396204406,31514.110354516,2217414,521273,LBN
10248,2011-01,LB,1507.5,,,,,103.53084557104,31477.6880370098,2607778,447904,LBN
10249,2011-02,LB,1507.5,,,,,103.802699462849,31301.302111711,1836014,458788,LBN
10250,2011-03,LB,1507.5,,,,,103.94248779167,31523.0616278155,2459962,533183,LBN
10251,2011-04,LB,1507.5,,,,,104.882126905913,31617.1241336146,2263204,565501,LBN
10252,2011-05,LB,1507.5,,,,,105.119687072069,31067.1376089724,2379857,567876,LBN
10253,2011-06,LB,1507.5,,,,,104.679698645228,31066.161182494,2369501,619698,LBN
10254,2011-07,LB,1507.5,,,,,104.600391346203,31657.3140560645,2531724,626543,LBN
10255,2011-08,LB,1507.5,,,,,105.15052379123,33493.1868728847,2592658,547647,LBN
10256,2011-09,LB,1507.5,,,,,105.207846263413,33462.2500987774,2683467,503951,LBN
10257,2011-10,LB,1507.5,,,,,105.905349003275,33382.6108864195,3782513,529486,LBN
10258,2011-11,LB,1507.5,,,,,106.394297468343,33678.892250829,2381336,522508,LBN
10259,2011-12,LB,1507.5,,,,,106.441875281852,33740.5864194963,2510637,509227,LBN
10260,2012-01,LB,1507.5,,,,,106.519151366684,33673.42283771,2192285,524268,LBN
10261,2012-02,LB,1507.5,,,,,107.338432433085,33794.3414639411,4220635,647260,LBN
10262,2012-03,LB,1507.5,,,,,108.053363011436,33939.1856601763,2597723,568206,LBN
10263,2012-04,LB,1507.5,,,,,108.562146823894,34555.5710754297,2334108,480483,LBN
10264,2012-05,LB,1507.5,,,,,108.25977077961,34424.4920870875,2480680,534774,LBN
10265,2012-06,LB,1507.5,,,,,106.78917643083,36718.2112439433,2583047,520156,LBN
10266,2012-07,LB,1507.5,,,,,113.909774349444,36430.6581589747,2621789,477221,LBN
10267,2012-08,LB,1507.5,,,,,114.948150951614,36699.5921321753,2686968,511381,LBN
10268,2012-09,LB,1507.5,,,,,116.011038615777,36530.1808181718,2457306,709681,LBN
10269,2012-10,LB,1507.5,,,,,117.695451549017,36587.6477068448,2674839,663471,LBN
10270,2012-11,LB,1507.5,,,,,117.303398037346,37120.6622065813,2418868,548723,LBN
10271,2012-12,LB,1507.5,,,,,117.17203273934,37185.5788988942,2821736,574936,LBN
10272,2013-01,LB,1507.5,,,,,117.18095591254,37432.3644141114,2481980,610106,LBN
10273,2013-02,LB,1507.5,,,,,118.010345893721,37292.0819930409,2700606,573883,LBN
10274,2013-03,LB,1507.5,,,,,118.247314459773,37061.1639323323,3131149,613049,LBN
10275,2013-04,LB,1507.5,,,,,117.417924478592,38732.9535940295,2788629,621250,LBN
10276,2013-05,LB,1507.5,,,,,116.35156593136,38190.2351485368,2709112,547994,LBN
10277,2013-06,LB,1507.5,,,,,116.249780491226,38607.4225461535,2463759,522568,LBN
10278,2013-07,LB,1507.5,,,,,116.226521990872,37872.7359696774,2590174,422162,LBN
10279,2013-08,LB,1507.5,,,,,116.497461330566,37586.0398004903,2756250,421396,LBN
10280,2013-09,LB,1507.5,,,,,116.6741333888,37190.3408067051,2359514,434829,LBN
10281,2013-10,LB,1507.5,,,,,117.89435013289,37084.1349468737,2650317,589682,LBN
10282,2013-11,LB,1507.5,,,,,118.052421273459,36940.6588529661,2671904,396672,LBN
10283,2013-12,LB,1507.5,,,,,118.484283025824,36748.0285476784,2709348,365993,LBN
10284,2014-01,LB,1507.5,,,,,119.574631126987,37075.4036481164,2824251,367835,LBN
10285,2014-02,LB,1507.5,,,,,118.693419651651,37673.9008513007,2611130,381528,LBN
10286,2014-03,LB,1507.5,,,,,120.569606407079,37756.3159882453,2701521,414738,LBN
10287,2014-04,LB,1507.5,,,,,120.422311485249,37575.0391104258,2473986,452548,LBN
10288,2014-05,LB,1507.5,,,,,120.050357087216,37828.2245621178,2528238,465022,LBN
10289,2014-06,LB,1507.5,,,,,119.211210655635,38532.4983964731,2363757,418995,LBN
10290,2014-07,LB,1507.5,,,,,119.398858980273,39227.1258021573,2498695,416546,LBN
10291,2014-08,LB,1507.5,,,,,119.683613848915,39765.5344816482,3196850,447576,LBN
10292,2014-09,LB,1507.5,,,,,119.409065833529,40128.6323177726,2520213,424918,LBN
10293,2014-10,LB,1507.5,,,,,119.628072818269,40571.611621483,2599230,420897,LBN
10294,2014-11,LB,1507.5,,,,,119.098953472079,40426.826482625,2100361,381244,LBN
10295,2014-12,LB,1507.5,,,,,117.646562020913,39547.1316166926,2486352,404206,LBN
10296,2015-01,LB,1507.5,,,,,115.085045907419,39532.0080621272,2021157,377356,LBN
10297,2015-02,LB,1507.5,,,,,115.171013627647,40555.0264432757,1990727,356076,LBN
10298,2015-03,LB,1507.5,,,,,116.490969939985,40139.4056899684,2275687,388079,LBN
10299,2015-04,LB,1507.5,,,,,115.917081018106,39402.5198787118,2174315,353717,LBN
10300,2015-05,LB,1507.5,,,,,116.140116892403,41010.6595448124,2233059,442355,LBN
10301,2015-06,LB,1507.5,,,,,115.188620135101,40548.3385951155,2548257,424101,LBN
10302,2015-07,LB,1507.5,,,,,114.795513988679,40486.6890346547,2302024,328786,LBN
10303,2015-08,LB,1507.5,,,,,114.18212446509,40288.0897372249,2229765,330959,LBN
10304,2015-09,LB,1507.5,,,,,113.827890242706,39946.8340590251,2161827,367065,LBN
10305,2015-10,LB,1507.5,,,,,114.74470027506,39435.6554525147,2212836,392847,LBN
10306,2015-11,LB,1507.5,,,,,114.459203509113,39504.9401183836,2321401,334476,LBN
10307,2015-12,LB,1507.5,,,,,113.64463541067,38756.0705369734,2776677,356431,LBN
10308,2016-01,LB,1507.5,,,,,111.906799811123,38675.9783616487,2253951,279755,LBN
10309,2016-02,LB,1507.5,,,,,111.790169315956,39185.1529290098,2076635,344328,LBN
10310,2016-03,LB,1507.5,,,,,112.33209186257,38612.6945816018,2638970,332218,LBN
10311,2016-04,LB,1507.5,,,,,113.189766560777,38061.1986928997,2427727,355420,LBN
10312,2016-05,LB,1507.5,,,,,113.297000060159,39221.372187318,2456609,357454,LBN
10313,2016-06,LB,1507.5,,,,,114.060160791662,38191.1334544766,2311834,422434,LBN
10314,2016-07,LB,1507.5,,,,,114.241850059469,38799.015188118,2182189,372015,LBN
10315,2016-08,LB,1507.5,,,,,113.277839484071,42646.6450091023,2941805,513402,LBN
10316,2016-09,LB,1507.5,,,,,114.995045929211,43239.2060695729,2183960,383530,LBN
10317,2016-10,LB,1507.5,,,,,116.040989166248,43201.9718805438,2230511,387021,LBN
10318,2016-11,LB,1507.5,,,,,116.492248321088,42902.8967506369,2186489,372914,LBN
10319,2016-12,LB,1507.5,,,,,117.215357155557,43338.023085564,2316921,368223,LBN
10320,2017-01,LB,1507.5,,,,,116.667095493918,43443.2258892283,2418371,345990,LBN
10321,2017-02,LB,1507.5,,,,,117.299440195566,43598.44663599,2485198,340679,LBN
10322,2017-03,LB,1507.5,,,,,118.078215932808,41995.1874974599,2562263,414039,LBN
10323,2017-04,LB,1507.5,,,,,118.215324517667,41160.0648455116,2131610,354948,LBN
10324,2017-05,LB,1507.5,,,,,118.155384510665,40683.665656282,2351523,361414,LBN
10325,2017-06,LB,1507.5,,,,,117.804965168059,42539.4910492109,2192656,346557,LBN
10326,2017-07,LB,1507.5,,,,,118.027507478742,43617.7552090208,2442792,327541,LBN
10327,2017-08,LB,1507.5,,,,,119.053073609894,44330.724252786,2403742,378217,LBN
10328,2017-09,LB,1507.5,,,,,119.764028642458,45494.1578198141,1955727,316064,LBN
10329,2017-10,LB,1507.5,,,,,119.764028642458,44949.8611027736,2548661,379202,LBN
10330,2017-11,LB,1507.5,,,,,122.073797588541,44043.362201078,2602287,345225,LBN
10331,2017-12,LB,1507.5,,,,,123.088824510088,43455.2090963304,3434980,378177,LBN
10332,2018-01,LB,1507.5,,,,,123.145555065967,44286.6407121306,2571488,426812,LBN
10333,2018-02,LB,1507.5,,,,,123.391729387323,44275.3033037533,2164864,374544,LBN
10334,2018-03,LB,1507.5,,,,,124.396371967009,44327.582117059,,,LBN
10335,2018-04,LB,1507.5,,,,,125.068377659885,43826.1162839651,,,LBN
10336,2018-05,LB,1507.5,,,,,125.858021644058,46176.840870411,,,LBN
10337,2018-06,LB,1507.5,,,,,127.003802925305,45059.9414815904,,,LBN
10338,2018-07,LB,1507.5,,,,,126.728549436233,45317.8119437604,,,LBN
10339,2018-08,LB,1507.5,,,,,127.015815829568,44448.068072394,,,LBN
10340,2018-09,LB,1507.5,,,,,127.579631691263,44419.2262684303,,,LBN
10341,2018-10,LB,1507.5,,,,,127.579631691263,44040.7527439039,,,LBN
10342,2018-11,LB,1507.5,,,,,129.016802994703,41771.2854745035,,,LBN
10343,2018-12,LB,1507.5,,,,,127.986294821726,40561.2322423956,,,LBN
10344,2019-01,LB,1507.5,,,,,127.052835545923,40171.7047541126,,,LBN
10345,2019-02,LB,1507.5,,,,,127.275971866652,39779.4234740789,,,LBN
10346,2019-03,LB,1507.5,,,,,129.475371680037,39457.6495311404,,,LBN
10347,2019-04,LB,1507.5,,,,,130.086004801288,38866.4429920439,,,LBN
10348,2019-05,LB,1507.5,,,,,130.24085005971,37489.6547291211,,,LBN
10349,2019-06,LB,1507.5,,,,,129.152866741896,37290.2153720771,,,LBN
10350,2019-07,LB,1507.5,,,,,128.560250644508,37979.3863791408,,,LBN
10351,2019-08,LB,1507.5,,,,,128.568702714874,39572.1389749236,,,LBN
10352,2019-09,LB,1507.5,,,,,128.97119018262,39405.4116425371,,,LBN
10353,1990-01,LK,40,,,,,13.4683780220824,275.923314509929,,,LKA
10354,1990-02,LK,40,,,,,13.6823897876034,296.039504352063,,,LKA
10355,1990-03,LK,40,,,,,13.8490029741835,316.839024897885,,,LKA
10356,1990-04,LK,40,,,,,14.041469931095,309.640254242807,,,LKA
10357,1990-05,LK,40,,,,,14.2842081080953,339.549281675173,,,LKA
10358,1990-06,LK,40,,,,,14.4824203473027,326.528129633552,,,LKA
10359,1990-07,LK,40,,,,,14.6878141893799,311.337442984732,,,LKA
10360,1990-08,LK,39.92,,,,,14.6619604190485,309.669100383906,,,LKA
10361,1990-09,LK,39.99,,,,,14.7438306917646,328.476117532377,,,LKA
10362,1990-10,LK,40.4,,,,,14.7854839884096,409.523779545585,,,LKA
10363,1990-11,LK,40.29,,,,,15.4332645672684,398.070702963375,,,LKA
10364,1990-12,LK,40.24,,,,,15.7262739643575,422.912156606109,,,LKA
10365,1991-01,LK,40.38,,,,,15.5409886103159,420.630861717696,,,LKA
10366,1991-02,LK,40.7,,,,,15.5567881366295,428.993249616456,,,LKA
10367,1991-03,LK,40.76,,,,,15.832561686831,424.932766536074,,,LKA
10368,1991-04,LK,40.92,,,,,16.003483835133,403.516770802607,,,LKA
10369,1991-05,LK,41.1,,,,,16.2218045623759,431.732448377581,,,LKA
10370,1991-06,LK,41.17,,,,,16.4631064188023,437.712172358493,,,LKA
10371,1991-07,LK,41.5,,,,,16.4056535958436,435.920466369627,,,LKA
10372,1991-08,LK,41.87,,,,,16.4271984044531,464.076549234575,,,LKA
10373,1991-09,LK,42.02,,,,,16.2347314475416,543.303830369357,,,LKA
10374,1991-10,LK,42.24,,,,,16.3568186963288,516.302530780688,,,LKA
10375,1991-11,LK,42.5,,,,,16.8437313709033,540.217565515146,,,LKA
10376,1991-12,LK,42.58,,,,,17.1439223708623,685.128999127437,,,LKA
10377,1992-01,LK,42.66,,,,,17.4283138445077,672.137916579333,,,LKA
10378,1992-02,LK,42.98,,,,,17.2257926435784,703.076646045073,,,LKA
10379,1992-03,LK,43.25,,,,,17.3363893277738,697.672153635117,,,LKA
10380,1992-04,LK,43.55,,,,,17.586309107644,759.857480207106,,,LKA
10381,1992-05,LK,43.73,,,,,17.883627466455,732.355080497647,,,LKA
10382,1992-06,LK,43.98,,,,,18.5170448395741,795.387505903568,,,LKA
10383,1992-07,LK,44.08,,,,,18.1766368635441,781.307394142453,,,LKA
10384,1992-08,LK,44.14,,,,,18.0286958444255,822.147177365541,,,LKA
10385,1992-09,LK,44.34,,,,,18.2843609065916,816.944951101685,,,LKA
10386,1992-10,LK,44.51,,,,,18.3992665525088,900.544944957611,,,LKA
10387,1992-11,LK,44.63,,,,,18.8531438538822,945.810157973701,,,LKA
10388,1992-12,LK,46,,,,,19.5124149973327,926.530104362891,,,LKA
10389,1993-01,LK,46.4,,,,,20.0237451216647,921.865770745526,,,LKA
10390,1993-02,LK,46.7,,,,,19.927511643209,1036.54864385089,,,LKA
10391,1993-03,LK,47.45,,,,,19.587103667179,1009.88772800335,,,LKA
10392,1993-04,LK,47.97,,,,,19.3271296432911,1036.61816997818,,,LKA
10393,1993-05,LK,48.1105,,,,,19.7752616623686,1087.94072629202,,,LKA
10394,1993-06,LK,48.4515,,,,,20.2320116048899,1122.08790430794,,,LKA
10395,1993-07,LK,48.972,,,,,20.4115516766357,1246.35814010411,,,LKA
10396,1993-08,LK,49.1,,,,,20.4603865761505,1373.14426080212,,,LKA
10397,1993-09,LK,49.1525,,,,,20.227702643168,1448.76518221495,,,LKA
10398,1993-10,LK,49.2665,,,,,20.2578653752213,1495.7486206232,,,LKA
10399,1993-11,LK,49.4225,,,,,20.994697829666,1555.05341084237,,,LKA
10400,1993-12,LK,49.5615,,,,,21.5261364420335,1629.33322456765,,,LKA
10401,1994-01,LK,49.535,,,,,22.0733745807147,1670.77896239597,,,LKA
10402,1994-02,LK,49.2015,,,,,22.3405302074725,1775.89751485003,,,LKA
10403,1994-03,LK,49.065,,,,,22.4338910447803,1886.98648992253,,,LKA
10404,1994-04,LK,49.035,,,,,22.6091221548042,2007.98460175029,,,LKA
10405,1994-05,LK,49.5375,,,,,22.1652990974486,1943.47346750762,,,LKA
10406,1994-06,LK,49.305,,,,,22.2141339969634,1983.41189516129,,,LKA
10407,1994-07,LK,49.395,,,,,21.5749713415484,1960.20907757854,,,LKA
10408,1994-08,LK,49.51,,,,,21.8421269683061,1993.01596091205,,,LKA
10409,1994-09,LK,49.53,,,,,21.0751317818081,2014.57548621688,,,LKA
10410,1994-10,LK,49.23,,,,,20.9214454803937,2071.14116773801,,,LKA
10411,1994-11,LK,49.43,,,,,21.5764076621224,2020.14680711589,,,LKA
10412,1994-12,LK,49.98,,,,,22.4324547242063,2045.70822959899,,,LKA
10413,1995-01,LK,50.13,,,,,22.6076858342302,2022.93026385739,,,LKA
10414,1995-02,LK,50.17,,,,,22.573214140455,2079.53009323532,,,LKA
10415,1995-03,LK,49.93,,,,,22.234242484999,2116.55686314899,,,LKA
10416,1995-04,LK,49.76,,,,,22.7685537385144,2139.85976656206,,,LKA
10417,1995-05,LK,50.05,,,,,23.9520818914627,2134.65334928154,,,LKA
10418,1995-06,LK,50.56,,,,,24.4389945660373,2126.42011414282,,,LKA
10419,1995-07,LK,50.9675,,,,,24.3614332550431,2057.82073684999,,,LKA
10420,1995-08,LK,51.9775,,,,,23.7165253173322,2089.75888928689,,,LKA
10421,1995-09,LK,52.2475,,,,,23.3301550829353,2024.35701417446,,,LKA
10422,1995-10,LK,53.0975,,,,,23.7553059728293,2010.16467861114,,,LKA
10423,1995-11,LK,53.7825,,,,,24.7104591545169,2007.25296189514,,,LKA
10424,1995-12,LK,54.0475,,,,,25.0149591161978,2087.72467118954,,,LKA
10425,1996-01,LK,54.215,,,,,25.132737403263,2066.65978169508,,,LKA
10426,1996-02,LK,54.145,,,,,25.2462067286064,2203.51306628755,,,LKA
10427,1996-03,LK,54.165,,,,,25.26200625492,2181.57968554792,,,LKA
10428,1996-04,LK,54.225,,,,,26.0218198385482,2181.25921821733,,,LKA
10429,1996-05,LK,54.665,,,,,27.268546096751,2061.25775376699,,,LKA
10430,1996-06,LK,55.2375,,,,,28.4362747233856,2011.91321205421,,,LKA
10431,1996-07,LK,55.6125,,,,,28.163373814332,1981.83422916954,,,LKA
10432,1996-08,LK,55.9475,,,,,28.2596072927878,2037.74849781279,,,LKA
10433,1996-09,LK,56.3825,,,,,28.3558407712435,1965.28164768131,,,LKA
10434,1996-10,LK,56.5425,,,,,28.4779280200307,1980.05697494985,,,LKA
10435,1996-11,LK,56.5675,,,,,28.7939185463033,1916.76490014085,,,LKA
10436,1996-12,LK,56.705,,,,,29.2176331156233,1961.54936643698,,,LKA
10437,1997-01,LK,57.1925,,,,,29.3397203644105,1890.51449176523,,,LKA
10438,1997-02,LK,57.5015,,,,,29.1759798189783,1873.1701739346,,,LKA
10439,1997-03,LK,58.03,,,,,28.8642982544276,1873.82492777783,,,LKA
10440,1997-04,LK,58.6925,,,,,28.9562227711614,1774.41433421,,,LKA
10441,1997-05,LK,58.8625,,,,,29.4072274313869,1709.46950147321,,,LKA
10442,1997-06,LK,59.0475,,,,,29.5594774122273,1741.84460826026,,,LKA
10443,1997-07,LK,59.4225,,,,,30.1943311059204,1677.0205136113,,,LKA
10444,1997-08,LK,59.5225,,,,,30.254656570027,2114.3636056212,,,LKA
10445,1997-09,LK,59.7825,,,,,30.2934372255241,2090.61132361393,,,LKA
10446,1997-10,LK,60.0625,,,,,30.342272125039,2097.35547263062,,,LKA
10447,1997-11,LK,60.645,,,,,31.3318970005018,2019.93358173283,,,LKA
10448,1997-12,LK,61.285,,,,,32.3559935697398,2024.14035690385,,,LKA
10449,1998-01,LK,61.6025,,,,,33.2062953495279,1915.30573930943,,,LKA
10450,1998-02,LK,62.0138,,,,,32.7150737132314,1932.49043871825,,,LKA
10451,1998-03,LK,62.335,,,,,32.1563450099585,1900.90909751565,,,LKA
10452,1998-04,LK,63.312,,,,,31.9466422061594,1945.28942740176,,,LKA
10453,1998-05,LK,34.842,,,,,32.9750477371193,1857.83144971216,,,LKA
10454,1998-06,LK,35.32,,,,,33.7176254738599,1864.39639737526,,,LKA
10455,1998-07,LK,65.81,,,,,33.3772174978299,1807.91800951648,,,LKA
10456,1998-08,LK,66.253,,,,,32.3157765936687,1861.27896740283,,,LKA
10457,1998-09,LK,66.04,,,,,32.0644204932246,1850.92255332045,,,LKA
10458,1998-10,LK,66.897,,,,,32.6317671199413,1849.74536941713,,,LKA
10459,1998-11,LK,67.913,,,,,33.1502788471432,1869.90682367425,,,LKA
10460,1998-12,LK,68.297,,,,,33.5610665312976,1979.76580894518,,,LKA
10461,1999-01,LK,68.81,,,,,34.4745664163402,1897.53592303983,,,LKA
10462,1999-02,LK,69.37,,,,,34.3467338852572,1890.42697126033,,,LKA
10463,1999-03,LK,69.35,,,,,33.7736419762446,1834.2177775394,,,LKA
10464,1999-04,LK,69.674,,,,,34.4214225551034,1806.11395207744,,,LKA
10465,1999-05,LK,70.734,,,,,35.1482007655304,1737.15126620584,,,LKA
10466,1999-06,LK,71.533,,,,,34.8738635359028,1751.27566172483,,,LKA
10467,1999-07,LK,71.51,,,,,33.8971655456057,1701.76041804793,,,LKA
10468,1999-08,LK,71.677,,,,,33.842585363795,1710.40262025961,,,LKA
10469,1999-09,LK,71.725,,,,,33.8023683877239,1665.67208171841,,,LKA
10470,1999-10,LK,71.373,,,,,34.2749178565588,1646.39058901499,,,LKA
10471,1999-11,LK,71.345,,,,,34.5420734833166,1586.80150001507,,,LKA
10472,1999-12,LK,72.17,,,,,34.8982809856602,1635.54621742514,,,LKA
10473,2000-01,LK,73.094,,,,,34.5880357416835,1557.81318215394,,,LKA
10474,2000-02,LK,73.425,,,,,35.0131866315775,1612.65894839755,,,LKA
10475,2000-03,LK,73.671,,,,,35.2832148994832,1560.3219984915,,,LKA
10476,2000-04,LK,73.913,,,,,35.6853846601938,1539.87754046674,,,LKA
10477,2000-05,LK,74.655,,,,,35.9855756601528,1378.00112280498,,,LKA
10478,2000-06,LK,78.972,,,,,37.2452288035212,1381.69565785444,,,LKA
10479,2000-07,LK,78.409,,,,,37.3342806791072,1304.85177498706,,,LKA
10480,2000-08,LK,78.145,,,,,37.1849033394147,1294.39352767869,,,LKA
10481,2000-09,LK,79.401,,,,,36.6606463299169,1187.4775937369,,,LKA
